Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0	3.0	0	12000.0	Golden-crowned Kinglet	gockin	0.6468	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240704_045402.wav	0
2	Spectrogram 1	1	0	3.0	0	12000.0	Brown Creeper	brncre	0.1898	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240704_045402.wav	0
3	Spectrogram 1	1	0	3.0	0	12000.0	Swainson's Thrush	swathr	0.1507	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240704_045402.wav	0
4	Spectrogram 1	1	3.0	6.0	0	12000.0	Swainson's Thrush	swathr	0.2582	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240704_045402.wav	3.0
5	Spectrogram 1	1	3.0	6.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2124	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240704_045402.wav	3.0
6	Spectrogram 1	1	6.0	9.0	0	12000.0	Swainson's Thrush	swathr	0.2956	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240704_045402.wav	6.0
7	Spectrogram 1	1	6.0	9.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2170	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240704_045402.wav	6.0
8	Spectrogram 1	1	9.0	12.0	0	12000.0	Golden-crowned Kinglet	gockin	0.4350	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240704_045402.wav	9.0
9	Spectrogram 1	1	12.0	15.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1240	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240704_045402.wav	12.0
10	Spectrogram 1	1	15.0	18.0	0	12000.0	Golden-crowned Kinglet	gockin	0.6350	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240704_045402.wav	15.0
11	Spectrogram 1	1	15.0	18.0	0	12000.0	Swainson's Thrush	swathr	0.3403	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240704_045402.wav	15.0
12	Spectrogram 1	1	18.0	21.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3872	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240704_045402.wav	18.0
13	Spectrogram 1	1	18.0	21.0	0	12000.0	Wood Thrush	woothr	0.1903	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240704_045402.wav	18.0
14	Spectrogram 1	1	21.0	24.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1265	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240704_045402.wav	21.0
15	Spectrogram 1	1	21.0	24.0	0	12000.0	Cape May Warbler	camwar	0.1143	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240704_045402.wav	21.0
16	Spectrogram 1	1	24.0	27.0	0	12000.0	Golden-crowned Kinglet	gockin	0.8295	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240704_045402.wav	24.0
17	Spectrogram 1	1	27.0	30.0	0	12000.0	Swainson's Thrush	swathr	0.4806	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240704_045402.wav	27.0
18	Spectrogram 1	1	30.0	33.0	0	12000.0	Swainson's Thrush	swathr	0.7796	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240704_045402.wav	30.0
19	Spectrogram 1	1	30.0	33.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1162	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240704_045402.wav	30.0
20	Spectrogram 1	1	36.0	39.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3259	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240704_045402.wav	36.0
21	Spectrogram 1	1	36.0	39.0	0	12000.0	Swainson's Thrush	swathr	0.1801	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240704_045402.wav	36.0
22	Spectrogram 1	1	39.0	42.0	0	12000.0	Golden-crowned Kinglet	gockin	0.6284	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240704_045402.wav	39.0
23	Spectrogram 1	1	39.0	42.0	0	12000.0	Brown Creeper	brncre	0.2724	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240704_045402.wav	39.0
24	Spectrogram 1	1	42.0	45.0	0	12000.0	Swainson's Thrush	swathr	0.7334	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240704_045402.wav	42.0
25	Spectrogram 1	1	45.0	48.0	0	12000.0	Swainson's Thrush	swathr	0.6236	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240704_045402.wav	45.0
26	Spectrogram 1	1	45.0	48.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1622	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240704_045402.wav	45.0
27	Spectrogram 1	1	48.0	51.0	0	12000.0	Golden-crowned Kinglet	gockin	0.6534	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240704_045402.wav	48.0
28	Spectrogram 1	1	48.0	51.0	0	12000.0	Brown Creeper	brncre	0.2840	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240704_045402.wav	48.0
29	Spectrogram 1	1	51.0	54.0	0	12000.0	Swainson's Thrush	swathr	0.5163	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240704_045402.wav	51.0
30	Spectrogram 1	1	54.0	57.0	0	12000.0	Swainson's Thrush	swathr	0.6544	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240704_045402.wav	54.0
31	Spectrogram 1	1	54.0	57.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1143	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240704_045402.wav	54.0
