Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	3.0	6.0	0	12000.0	Golden-crowned Kinglet	gockin	0.7475	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240724_193600.wav	3.0
2	Spectrogram 1	1	15.0	18.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3290	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240724_193600.wav	15.0
3	Spectrogram 1	1	30.0	33.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1960	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240724_193600.wav	30.0
4	Spectrogram 1	1	36.0	39.0	0	12000.0	Golden-crowned Kinglet	gockin	0.5999	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240724_193600.wav	36.0
5	Spectrogram 1	1	48.0	51.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1596	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240724_193600.wav	48.0
6	Spectrogram 1	1	75.0	78.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1770	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240724_193600.wav	75.0
7	Spectrogram 1	1	105.0	108.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1640	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240724_193600.wav	105.0
8	Spectrogram 1	1	255.0	258.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1715	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240724_193600.wav	255.0
9	Spectrogram 1	1	324.0	327.0	0	12000.0	Swainson's Thrush	swathr	0.1951	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240724_193600.wav	324.0
10	Spectrogram 1	1	327.0	330.0	0	12000.0	Swainson's Thrush	swathr	0.5055	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240724_193600.wav	327.0
11	Spectrogram 1	1	336.0	339.0	0	12000.0	Swainson's Thrush	swathr	0.2006	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240724_193600.wav	336.0
12	Spectrogram 1	1	336.0	339.0	0	12000.0	Hermit Thrush	herthr	0.1044	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240724_193600.wav	336.0
13	Spectrogram 1	1	339.0	342.0	0	12000.0	Swainson's Thrush	swathr	0.1675	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240724_193600.wav	339.0
14	Spectrogram 1	1	339.0	342.0	0	12000.0	Hermit Thrush	herthr	0.1321	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240724_193600.wav	339.0
15	Spectrogram 1	1	345.0	348.0	0	12000.0	Swainson's Thrush	swathr	0.2571	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240724_193600.wav	345.0
16	Spectrogram 1	1	348.0	351.0	0	12000.0	Brown Creeper	brncre	0.2824	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240724_193600.wav	348.0
17	Spectrogram 1	1	348.0	351.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1503	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240724_193600.wav	348.0
18	Spectrogram 1	1	351.0	354.0	0	12000.0	Swainson's Thrush	swathr	0.1570	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240724_193600.wav	351.0
19	Spectrogram 1	1	357.0	360.0	0	12000.0	Swainson's Thrush	swathr	0.4962	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240724_193600.wav	357.0
20	Spectrogram 1	1	366.0	369.0	0	12000.0	Swainson's Thrush	swathr	0.1255	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240724_193600.wav	366.0
21	Spectrogram 1	1	372.0	375.0	0	12000.0	Swainson's Thrush	swathr	0.1801	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240724_193600.wav	372.0
22	Spectrogram 1	1	375.0	378.0	0	12000.0	Golden-crowned Kinglet	gockin	0.4024	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240724_193600.wav	375.0
23	Spectrogram 1	1	375.0	378.0	0	12000.0	Brown Creeper	brncre	0.2186	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240724_193600.wav	375.0
24	Spectrogram 1	1	378.0	381.0	0	12000.0	Swainson's Thrush	swathr	0.3644	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240724_193600.wav	378.0
25	Spectrogram 1	1	381.0	384.0	0	12000.0	Swainson's Thrush	swathr	0.4612	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240724_193600.wav	381.0
26	Spectrogram 1	1	384.0	387.0	0	12000.0	Swainson's Thrush	swathr	0.1206	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240724_193600.wav	384.0
27	Spectrogram 1	1	384.0	387.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1018	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240724_193600.wav	384.0
28	Spectrogram 1	1	387.0	390.0	0	12000.0	Swainson's Thrush	swathr	0.2736	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240724_193600.wav	387.0
29	Spectrogram 1	1	390.0	393.0	0	12000.0	Swainson's Thrush	swathr	0.2672	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240724_193600.wav	390.0
30	Spectrogram 1	1	396.0	399.0	0	12000.0	Hermit Thrush	herthr	0.4641	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240724_193600.wav	396.0
31	Spectrogram 1	1	396.0	399.0	0	12000.0	Swainson's Thrush	swathr	0.3326	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240724_193600.wav	396.0
32	Spectrogram 1	1	399.0	402.0	0	12000.0	Swainson's Thrush	swathr	0.8744	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240724_193600.wav	399.0
33	Spectrogram 1	1	405.0	408.0	0	12000.0	Swainson's Thrush	swathr	0.2979	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240724_193600.wav	405.0
34	Spectrogram 1	1	414.0	417.0	0	12000.0	Swainson's Thrush	swathr	0.5784	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240724_193600.wav	414.0
35	Spectrogram 1	1	420.0	423.0	0	12000.0	Swainson's Thrush	swathr	0.3468	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240724_193600.wav	420.0
