Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	504.0	507.0	0	12000.0	White-winged Crossbill	whwcro	0.1363	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240829_044800.wav	504.0
2	Spectrogram 1	1	2895.0	2898.0	0	12000.0	Cedar Waxwing	cedwax	0.1583	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240829_044800.wav	2895.0
3	Spectrogram 1	1	2898.0	2901.0	0	12000.0	Cedar Waxwing	cedwax	0.8800	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240829_044800.wav	2898.0
4	Spectrogram 1	1	3069.0	3072.0	0	12000.0	American Crow	amecro	0.1324	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240829_044800.wav	3069.0
5	Spectrogram 1	1	3123.0	3126.0	0	12000.0	American Crow	amecro	0.1348	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240829_044800.wav	3123.0
6	Spectrogram 1	1	3174.0	3177.0	0	12000.0	Cedar Waxwing	cedwax	0.1321	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240829_044800.wav	3174.0
7	Spectrogram 1	1	3180.0	3183.0	0	12000.0	Cedar Waxwing	cedwax	0.2677	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240829_044800.wav	3180.0
8	Spectrogram 1	1	3183.0	3186.0	0	12000.0	Cedar Waxwing	cedwax	0.3513	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240829_044800.wav	3183.0
9	Spectrogram 1	1	3279.0	3282.0	0	12000.0	Cedar Waxwing	cedwax	0.3022	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240829_044800.wav	3279.0
10	Spectrogram 1	1	3321.0	3324.0	0	12000.0	Cedar Waxwing	cedwax	0.1728	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240829_044800.wav	3321.0
11	Spectrogram 1	1	3330.0	3333.0	0	12000.0	Cedar Waxwing	cedwax	0.2215	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240829_044800.wav	3330.0
12	Spectrogram 1	1	3414.0	3417.0	0	12000.0	Cedar Waxwing	cedwax	0.6679	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240829_044800.wav	3414.0
13	Spectrogram 1	1	3531.0	3534.0	0	12000.0	Cedar Waxwing	cedwax	0.1373	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240829_044800.wav	3531.0
14	Spectrogram 1	1	3552.0	3555.0	0	12000.0	Cedar Waxwing	cedwax	0.2415	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240829_044800.wav	3552.0
15	Spectrogram 1	1	3555.0	3558.0	0	12000.0	Cedar Waxwing	cedwax	0.1138	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240829_044800.wav	3555.0
16	Spectrogram 1	1	3570.0	3573.0	0	12000.0	Cedar Waxwing	cedwax	0.1731	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240829_044800.wav	3570.0
17	Spectrogram 1	1	3573.0	3576.0	0	12000.0	Brown Creeper	brncre	0.1505	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240829_044800.wav	3573.0
18	Spectrogram 1	1	3573.0	3576.0	0	12000.0	Cedar Waxwing	cedwax	0.1195	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240829_044800.wav	3573.0
19	Spectrogram 1	1	3582.0	3585.0	0	12000.0	Cedar Waxwing	cedwax	0.2529	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240829_044800.wav	3582.0
20	Spectrogram 1	1	3585.0	3588.0	0	12000.0	Cedar Waxwing	cedwax	0.1313	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240829_044800.wav	3585.0
21	Spectrogram 1	1	3594.0	3597.0	0	12000.0	Brown Creeper	brncre	0.6265	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240829_044800.wav	3594.0
22	Spectrogram 1	1	3597.0	3600.0	0	12000.0	Brown Creeper	brncre	0.2809	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240829_044800.wav	3597.0
