Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	1356.0	1359.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.2652	D:/Island_Songbirds_2024/DHSH-1/Data\DHSH-1_20240710_035400.wav	1356.0
2	Spectrogram 1	1	1398.0	1401.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.2773	D:/Island_Songbirds_2024/DHSH-1/Data\DHSH-1_20240710_035400.wav	1398.0
3	Spectrogram 1	1	1437.0	1440.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.1378	D:/Island_Songbirds_2024/DHSH-1/Data\DHSH-1_20240710_035400.wav	1437.0
4	Spectrogram 1	1	1449.0	1452.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.1503	D:/Island_Songbirds_2024/DHSH-1/Data\DHSH-1_20240710_035400.wav	1449.0
5	Spectrogram 1	1	1494.0	1497.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.4145	D:/Island_Songbirds_2024/DHSH-1/Data\DHSH-1_20240710_035400.wav	1494.0
6	Spectrogram 1	1	1527.0	1530.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.7618	D:/Island_Songbirds_2024/DHSH-1/Data\DHSH-1_20240710_035400.wav	1527.0
7	Spectrogram 1	1	1551.0	1554.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.1313	D:/Island_Songbirds_2024/DHSH-1/Data\DHSH-1_20240710_035400.wav	1551.0
8	Spectrogram 1	1	1671.0	1674.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.4113	D:/Island_Songbirds_2024/DHSH-1/Data\DHSH-1_20240710_035400.wav	1671.0
9	Spectrogram 1	1	1698.0	1701.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.5617	D:/Island_Songbirds_2024/DHSH-1/Data\DHSH-1_20240710_035400.wav	1698.0
10	Spectrogram 1	1	1731.0	1734.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.1584	D:/Island_Songbirds_2024/DHSH-1/Data\DHSH-1_20240710_035400.wav	1731.0
11	Spectrogram 1	1	1779.0	1782.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.1172	D:/Island_Songbirds_2024/DHSH-1/Data\DHSH-1_20240710_035400.wav	1779.0
12	Spectrogram 1	1	1797.0	1800.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.2610	D:/Island_Songbirds_2024/DHSH-1/Data\DHSH-1_20240710_035400.wav	1797.0
13	Spectrogram 1	1	1836.0	1839.0	0	12000.0	Brown Creeper	brncre	0.1032	D:/Island_Songbirds_2024/DHSH-1/Data\DHSH-1_20240710_035400.wav	1836.0
14	Spectrogram 1	1	1863.0	1866.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.1191	D:/Island_Songbirds_2024/DHSH-1/Data\DHSH-1_20240710_035400.wav	1863.0
