Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	132.0	135.0	0	12000.0	Common Raven	comrav	0.1279	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240817_190600.wav	132.0
2	Spectrogram 1	1	147.0	150.0	0	12000.0	American Crow	amecro	0.2972	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240817_190600.wav	147.0
3	Spectrogram 1	1	150.0	153.0	0	12000.0	American Crow	amecro	0.3059	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240817_190600.wav	150.0
4	Spectrogram 1	1	204.0	207.0	0	12000.0	American Crow	amecro	0.3263	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240817_190600.wav	204.0
5	Spectrogram 1	1	234.0	237.0	0	12000.0	American Crow	amecro	0.3470	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240817_190600.wav	234.0
6	Spectrogram 1	1	246.0	249.0	0	12000.0	American Crow	amecro	0.5842	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240817_190600.wav	246.0
7	Spectrogram 1	1	246.0	249.0	0	12000.0	Common Raven	comrav	0.1950	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240817_190600.wav	246.0
8	Spectrogram 1	1	252.0	255.0	0	12000.0	Common Raven	comrav	0.4740	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240817_190600.wav	252.0
9	Spectrogram 1	1	252.0	255.0	0	12000.0	American Crow	amecro	0.2068	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240817_190600.wav	252.0
10	Spectrogram 1	1	255.0	258.0	0	12000.0	American Crow	amecro	0.5600	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240817_190600.wav	255.0
11	Spectrogram 1	1	255.0	258.0	0	12000.0	Common Raven	comrav	0.1277	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240817_190600.wav	255.0
12	Spectrogram 1	1	267.0	270.0	0	12000.0	American Crow	amecro	0.3177	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240817_190600.wav	267.0
13	Spectrogram 1	1	267.0	270.0	0	12000.0	Common Raven	comrav	0.2218	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240817_190600.wav	267.0
14	Spectrogram 1	1	276.0	279.0	0	12000.0	Common Raven	comrav	0.4523	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240817_190600.wav	276.0
15	Spectrogram 1	1	276.0	279.0	0	12000.0	American Crow	amecro	0.1291	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240817_190600.wav	276.0
16	Spectrogram 1	1	279.0	282.0	0	12000.0	Common Raven	comrav	0.1898	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240817_190600.wav	279.0
17	Spectrogram 1	1	279.0	282.0	0	12000.0	American Crow	amecro	0.1781	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240817_190600.wav	279.0
18	Spectrogram 1	1	483.0	486.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2066	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240817_190600.wav	483.0
19	Spectrogram 1	1	483.0	486.0	0	12000.0	Brown Creeper	brncre	0.1155	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240817_190600.wav	483.0
20	Spectrogram 1	1	540.0	543.0	0	12000.0	White-throated Sparrow	whtspa	0.3303	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240817_190600.wav	540.0
21	Spectrogram 1	1	783.0	786.0	0	12000.0	Black-throated Green Warbler	btnwar	0.2714	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240817_190600.wav	783.0
22	Spectrogram 1	1	831.0	834.0	0	12000.0	Black-and-white Warbler	bawwar	0.1012	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240817_190600.wav	831.0
23	Spectrogram 1	1	849.0	852.0	0	12000.0	Black-throated Green Warbler	btnwar	0.1275	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240817_190600.wav	849.0
24	Spectrogram 1	1	1086.0	1089.0	0	12000.0	Black-and-white Warbler	bawwar	0.2702	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240817_190600.wav	1086.0
25	Spectrogram 1	1	1089.0	1092.0	0	12000.0	Black-and-white Warbler	bawwar	0.2391	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240817_190600.wav	1089.0
26	Spectrogram 1	1	1089.0	1092.0	0	12000.0	Black-throated Green Warbler	btnwar	0.1569	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240817_190600.wav	1089.0
27	Spectrogram 1	1	1146.0	1149.0	0	12000.0	Black-and-white Warbler	bawwar	0.1135	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240817_190600.wav	1146.0
28	Spectrogram 1	1	2304.0	2307.0	0	12000.0	Dark-eyed Junco	daejun	0.1803	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240817_190600.wav	2304.0
29	Spectrogram 1	1	2469.0	2472.0	0	12000.0	Dark-eyed Junco	daejun	0.1715	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240817_190600.wav	2469.0
30	Spectrogram 1	1	2523.0	2526.0	0	12000.0	Dark-eyed Junco	daejun	0.3410	D:/Island_Songbirds_2024/BIWH-1/Data\BIWH-1_20240817_190600.wav	2523.0
