Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	18.0	21.0	0	12000.0	Black-throated Green Warbler	btnwar	0.1929	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240707_045402.wav	18.0
2	Spectrogram 1	1	30.0	33.0	0	12000.0	Black-throated Green Warbler	btnwar	0.1182	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240707_045402.wav	30.0
3	Spectrogram 1	1	45.0	48.0	0	12000.0	Blackpoll Warbler	bkpwar	0.1400	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240707_045402.wav	45.0
4	Spectrogram 1	1	57.0	60.0	0	12000.0	Black-throated Green Warbler	btnwar	0.5126	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240707_045402.wav	57.0
5	Spectrogram 1	1	57.0	60.0	0	12000.0	Boreal Chickadee	borchi2	0.1639	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240707_045402.wav	57.0
6	Spectrogram 1	1	60.0	63.0	0	12000.0	Black-throated Green Warbler	btnwar	0.9270	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240707_045402.wav	60.0
7	Spectrogram 1	1	72.0	75.0	0	12000.0	Black-throated Green Warbler	btnwar	0.1278	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240707_045402.wav	72.0
8	Spectrogram 1	1	75.0	78.0	0	12000.0	Black-throated Green Warbler	btnwar	0.6709	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240707_045402.wav	75.0
9	Spectrogram 1	1	84.0	87.0	0	12000.0	Blackpoll Warbler	bkpwar	0.1037	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240707_045402.wav	84.0
10	Spectrogram 1	1	87.0	90.0	0	12000.0	Black-throated Green Warbler	btnwar	0.4573	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240707_045402.wav	87.0
11	Spectrogram 1	1	93.0	96.0	0	12000.0	Black-throated Green Warbler	btnwar	0.8547	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240707_045402.wav	93.0
12	Spectrogram 1	1	177.0	180.0	0	12000.0	Black-throated Green Warbler	btnwar	0.2046	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240707_045402.wav	177.0
13	Spectrogram 1	1	183.0	186.0	0	12000.0	Black-throated Green Warbler	btnwar	0.8725	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240707_045402.wav	183.0
14	Spectrogram 1	1	189.0	192.0	0	12000.0	Boreal Chickadee	borchi2	0.3045	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240707_045402.wav	189.0
