Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0	3.0	0	12000.0	Black-throated Green Warbler	btnwar	0.8294	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	0
2	Spectrogram 1	1	3.0	6.0	0	12000.0	Swainson's Thrush	swathr	0.1147	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	3.0
3	Spectrogram 1	1	6.0	9.0	0	12000.0	Black-throated Green Warbler	btnwar	0.1578	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	6.0
4	Spectrogram 1	1	9.0	12.0	0	12000.0	Black-throated Green Warbler	btnwar	0.9472	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	9.0
5	Spectrogram 1	1	12.0	15.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.5452	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	12.0
6	Spectrogram 1	1	15.0	18.0	0	12000.0	Swainson's Thrush	swathr	0.2826	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	15.0
7	Spectrogram 1	1	18.0	21.0	0	12000.0	Black-throated Green Warbler	btnwar	0.9740	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	18.0
8	Spectrogram 1	1	21.0	24.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.2275	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	21.0
9	Spectrogram 1	1	21.0	24.0	0	12000.0	Dark-eyed Junco	daejun	0.1131	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	21.0
10	Spectrogram 1	1	24.0	27.0	0	12000.0	Hermit Thrush	herthr	0.1115	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	24.0
11	Spectrogram 1	1	27.0	30.0	0	12000.0	Black-throated Green Warbler	btnwar	0.9240	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	27.0
12	Spectrogram 1	1	30.0	33.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.1567	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	30.0
13	Spectrogram 1	1	33.0	36.0	0	12000.0	Swainson's Thrush	swathr	0.1212	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	33.0
14	Spectrogram 1	1	36.0	39.0	0	12000.0	Black-throated Green Warbler	btnwar	0.4055	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	36.0
15	Spectrogram 1	1	39.0	42.0	0	12000.0	Swainson's Thrush	swathr	0.1506	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	39.0
16	Spectrogram 1	1	45.0	48.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.1197	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	45.0
17	Spectrogram 1	1	48.0	51.0	0	12000.0	Black-throated Green Warbler	btnwar	0.9718	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	48.0
18	Spectrogram 1	1	51.0	54.0	0	12000.0	Swainson's Thrush	swathr	0.3071	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	51.0
19	Spectrogram 1	1	57.0	60.0	0	12000.0	American Crow	amecro	0.1899	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	57.0
20	Spectrogram 1	1	63.0	66.0	0	12000.0	American Crow	amecro	0.1179	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	63.0
21	Spectrogram 1	1	69.0	72.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.2054	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	69.0
22	Spectrogram 1	1	75.0	78.0	0	12000.0	Black-throated Green Warbler	btnwar	0.5681	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	75.0
23	Spectrogram 1	1	78.0	81.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.4624	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	78.0
24	Spectrogram 1	1	81.0	84.0	0	12000.0	Swainson's Thrush	swathr	0.2069	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	81.0
25	Spectrogram 1	1	93.0	96.0	0	12000.0	Black-throated Green Warbler	btnwar	0.9399	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	93.0
26	Spectrogram 1	1	96.0	99.0	0	12000.0	Swainson's Thrush	swathr	0.6044	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	96.0
27	Spectrogram 1	1	102.0	105.0	0	12000.0	Black-throated Green Warbler	btnwar	0.8693	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	102.0
28	Spectrogram 1	1	102.0	105.0	0	12000.0	American Crow	amecro	0.1509	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	102.0
29	Spectrogram 1	1	105.0	108.0	0	12000.0	American Crow	amecro	0.1497	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	105.0
30	Spectrogram 1	1	105.0	108.0	0	12000.0	Black-throated Green Warbler	btnwar	0.1462	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	105.0
31	Spectrogram 1	1	108.0	111.0	0	12000.0	Swainson's Thrush	swathr	0.5796	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	108.0
32	Spectrogram 1	1	114.0	117.0	0	12000.0	Black-throated Green Warbler	btnwar	0.7822	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	114.0
33	Spectrogram 1	1	117.0	120.0	0	12000.0	Swainson's Thrush	swathr	0.1652	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	117.0
34	Spectrogram 1	1	123.0	126.0	0	12000.0	Black-throated Green Warbler	btnwar	0.7329	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	123.0
35	Spectrogram 1	1	126.0	129.0	0	12000.0	Swainson's Thrush	swathr	0.2176	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	126.0
36	Spectrogram 1	1	135.0	138.0	0	12000.0	Black-throated Green Warbler	btnwar	0.9658	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	135.0
37	Spectrogram 1	1	144.0	147.0	0	12000.0	Black-throated Green Warbler	btnwar	0.9633	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	144.0
38	Spectrogram 1	1	150.0	153.0	0	12000.0	Swainson's Thrush	swathr	0.1740	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	150.0
39	Spectrogram 1	1	165.0	168.0	0	12000.0	Swainson's Thrush	swathr	0.6586	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	165.0
40	Spectrogram 1	1	168.0	171.0	0	12000.0	Black-throated Green Warbler	btnwar	0.9642	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	168.0
41	Spectrogram 1	1	171.0	174.0	0	12000.0	Swainson's Thrush	swathr	0.8137	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	171.0
42	Spectrogram 1	1	174.0	177.0	0	12000.0	Swainson's Thrush	swathr	0.2016	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	174.0
43	Spectrogram 1	1	174.0	177.0	0	12000.0	Hermit Thrush	herthr	0.1908	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	174.0
44	Spectrogram 1	1	180.0	183.0	0	12000.0	Black-throated Green Warbler	btnwar	0.9264	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	180.0
45	Spectrogram 1	1	186.0	189.0	0	12000.0	Swainson's Thrush	swathr	0.5161	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	186.0
46	Spectrogram 1	1	195.0	198.0	0	12000.0	Swainson's Thrush	swathr	0.7005	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	195.0
47	Spectrogram 1	1	198.0	201.0	0	12000.0	Black-throated Green Warbler	btnwar	0.9839	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	198.0
48	Spectrogram 1	1	201.0	204.0	0	12000.0	Swainson's Thrush	swathr	0.7032	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	201.0
49	Spectrogram 1	1	204.0	207.0	0	12000.0	Veery	veery	0.1190	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	204.0
50	Spectrogram 1	1	213.0	216.0	0	12000.0	Swainson's Thrush	swathr	0.6320	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	213.0
51	Spectrogram 1	1	222.0	225.0	0	12000.0	Swainson's Thrush	swathr	0.2633	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	222.0
52	Spectrogram 1	1	222.0	225.0	0	12000.0	Hermit Thrush	herthr	0.1826	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	222.0
53	Spectrogram 1	1	225.0	228.0	0	12000.0	Black-throated Green Warbler	btnwar	0.5243	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	225.0
54	Spectrogram 1	1	228.0	231.0	0	12000.0	Swainson's Thrush	swathr	0.3550	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	228.0
55	Spectrogram 1	1	231.0	234.0	0	12000.0	Swainson's Thrush	swathr	0.1314	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	231.0
56	Spectrogram 1	1	234.0	237.0	0	12000.0	Black-throated Green Warbler	btnwar	0.9397	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	234.0
57	Spectrogram 1	1	243.0	246.0	0	12000.0	Swainson's Thrush	swathr	0.7855	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	243.0
58	Spectrogram 1	1	246.0	249.0	0	12000.0	Black-throated Green Warbler	btnwar	0.9667	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	246.0
59	Spectrogram 1	1	252.0	255.0	0	12000.0	Swainson's Thrush	swathr	0.1458	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	252.0
60	Spectrogram 1	1	255.0	258.0	0	12000.0	Swainson's Thrush	swathr	0.3964	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240624_044602.wav	255.0
