Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0	3.0	0	12000.0	Hermit Thrush	herthr	0.1670	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240605_194100.wav	0
2	Spectrogram 1	1	0	3.0	0	12000.0	Swainson's Thrush	swathr	0.1429	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240605_194100.wav	0
3	Spectrogram 1	1	3.0	6.0	0	12000.0	Tufted Titmouse	tuftit	0.3127	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240605_194100.wav	3.0
4	Spectrogram 1	1	6.0	9.0	0	12000.0	Swainson's Thrush	swathr	0.2820	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240605_194100.wav	6.0
5	Spectrogram 1	1	15.0	18.0	0	12000.0	Swainson's Thrush	swathr	0.1945	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240605_194100.wav	15.0
6	Spectrogram 1	1	21.0	24.0	0	12000.0	Swainson's Thrush	swathr	0.3842	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240605_194100.wav	21.0
7	Spectrogram 1	1	27.0	30.0	0	12000.0	Swainson's Thrush	swathr	0.1766	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240605_194100.wav	27.0
8	Spectrogram 1	1	36.0	39.0	0	12000.0	Hermit Thrush	herthr	0.1903	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240605_194100.wav	36.0
9	Spectrogram 1	1	36.0	39.0	0	12000.0	Wood Thrush	woothr	0.1180	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240605_194100.wav	36.0
10	Spectrogram 1	1	42.0	45.0	0	12000.0	Swainson's Thrush	swathr	0.4343	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240605_194100.wav	42.0
11	Spectrogram 1	1	42.0	45.0	0	12000.0	Hermit Thrush	herthr	0.1270	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240605_194100.wav	42.0
12	Spectrogram 1	1	48.0	51.0	0	12000.0	Hermit Thrush	herthr	0.3884	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240605_194100.wav	48.0
13	Spectrogram 1	1	48.0	51.0	0	12000.0	Swainson's Thrush	swathr	0.3561	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240605_194100.wav	48.0
14	Spectrogram 1	1	51.0	54.0	0	12000.0	Swainson's Thrush	swathr	0.2520	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240605_194100.wav	51.0
15	Spectrogram 1	1	57.0	60.0	0	12000.0	Swainson's Thrush	swathr	0.1576	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240605_194100.wav	57.0
16	Spectrogram 1	1	60.0	63.0	0	12000.0	Hermit Thrush	herthr	0.3414	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240605_194100.wav	60.0
