Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	15.0	18.0	0	12000.0	American Crow	amecro	0.1194	D:/Island_Songbirds_2024/MARS-3/Data\MARS-3_20240713_050302.wav	15.0
2	Spectrogram 1	1	60.0	63.0	0	12000.0	American Crow	amecro	0.1214	D:/Island_Songbirds_2024/MARS-3/Data\MARS-3_20240713_050302.wav	60.0
3	Spectrogram 1	1	123.0	126.0	0	12000.0	American Crow	amecro	0.1016	D:/Island_Songbirds_2024/MARS-3/Data\MARS-3_20240713_050302.wav	123.0
4	Spectrogram 1	1	141.0	144.0	0	12000.0	Black-throated Green Warbler	btnwar	0.8990	D:/Island_Songbirds_2024/MARS-3/Data\MARS-3_20240713_050302.wav	141.0
5	Spectrogram 1	1	144.0	147.0	0	12000.0	Black-throated Green Warbler	btnwar	0.1055	D:/Island_Songbirds_2024/MARS-3/Data\MARS-3_20240713_050302.wav	144.0
6	Spectrogram 1	1	177.0	180.0	0	12000.0	American Crow	amecro	0.1771	D:/Island_Songbirds_2024/MARS-3/Data\MARS-3_20240713_050302.wav	177.0
7	Spectrogram 1	1	177.0	180.0	0	12000.0	Black-throated Green Warbler	btnwar	0.1402	D:/Island_Songbirds_2024/MARS-3/Data\MARS-3_20240713_050302.wav	177.0
8	Spectrogram 1	1	180.0	183.0	0	12000.0	Black-throated Green Warbler	btnwar	0.8613	D:/Island_Songbirds_2024/MARS-3/Data\MARS-3_20240713_050302.wav	180.0
9	Spectrogram 1	1	201.0	204.0	0	12000.0	Black-throated Green Warbler	btnwar	0.8063	D:/Island_Songbirds_2024/MARS-3/Data\MARS-3_20240713_050302.wav	201.0
10	Spectrogram 1	1	204.0	207.0	0	12000.0	Black-throated Green Warbler	btnwar	0.4709	D:/Island_Songbirds_2024/MARS-3/Data\MARS-3_20240713_050302.wav	204.0
11	Spectrogram 1	1	210.0	213.0	0	12000.0	American Crow	amecro	0.2596	D:/Island_Songbirds_2024/MARS-3/Data\MARS-3_20240713_050302.wav	210.0
12	Spectrogram 1	1	222.0	225.0	0	12000.0	American Crow	amecro	0.4947	D:/Island_Songbirds_2024/MARS-3/Data\MARS-3_20240713_050302.wav	222.0
13	Spectrogram 1	1	228.0	231.0	0	12000.0	American Crow	amecro	0.1867	D:/Island_Songbirds_2024/MARS-3/Data\MARS-3_20240713_050302.wav	228.0
