Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	3.0	6.0	0	12000.0	Common Raven	comrav	0.1154	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240913_181700.wav	3.0
2	Spectrogram 1	1	9.0	12.0	0	12000.0	Common Raven	comrav	0.1891	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240913_181700.wav	9.0
3	Spectrogram 1	1	12.0	15.0	0	12000.0	Common Raven	comrav	0.1367	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240913_181700.wav	12.0
4	Spectrogram 1	1	18.0	21.0	0	12000.0	American Crow	amecro	0.1617	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240913_181700.wav	18.0
5	Spectrogram 1	1	18.0	21.0	0	12000.0	Common Raven	comrav	0.1001	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240913_181700.wav	18.0
6	Spectrogram 1	1	45.0	48.0	0	12000.0	Common Raven	comrav	0.1034	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240913_181700.wav	45.0
7	Spectrogram 1	1	60.0	63.0	0	12000.0	Common Raven	comrav	0.7723	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240913_181700.wav	60.0
8	Spectrogram 1	1	63.0	66.0	0	12000.0	Common Raven	comrav	0.1547	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240913_181700.wav	63.0
9	Spectrogram 1	1	78.0	81.0	0	12000.0	Common Raven	comrav	0.1658	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240913_181700.wav	78.0
10	Spectrogram 1	1	90.0	93.0	0	12000.0	Common Raven	comrav	0.2324	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240913_181700.wav	90.0
11	Spectrogram 1	1	105.0	108.0	0	12000.0	American Crow	amecro	0.2497	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240913_181700.wav	105.0
12	Spectrogram 1	1	123.0	126.0	0	12000.0	Common Raven	comrav	0.1354	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240913_181700.wav	123.0
13	Spectrogram 1	1	129.0	132.0	0	12000.0	Common Raven	comrav	0.3542	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240913_181700.wav	129.0
