Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0	3.0	0	12000.0	Cedar Waxwing	cedwax	0.1809	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240815_053802.wav	0
2	Spectrogram 1	1	12.0	15.0	0	12000.0	American Crow	amecro	0.2106	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240815_053802.wav	12.0
3	Spectrogram 1	1	21.0	24.0	0	12000.0	American Crow	amecro	0.2502	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240815_053802.wav	21.0
4	Spectrogram 1	1	60.0	63.0	0	12000.0	Golden-crowned Kinglet	gockin	0.6763	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240815_053802.wav	60.0
5	Spectrogram 1	1	69.0	72.0	0	12000.0	Golden-crowned Kinglet	gockin	0.4631	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240815_053802.wav	69.0
6	Spectrogram 1	1	72.0	75.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3973	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240815_053802.wav	72.0
7	Spectrogram 1	1	72.0	75.0	0	12000.0	Brown Creeper	brncre	0.1155	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240815_053802.wav	72.0
8	Spectrogram 1	1	78.0	81.0	0	12000.0	Golden-crowned Kinglet	gockin	0.5245	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240815_053802.wav	78.0
9	Spectrogram 1	1	78.0	81.0	0	12000.0	Brown Creeper	brncre	0.2210	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240815_053802.wav	78.0
10	Spectrogram 1	1	84.0	87.0	0	12000.0	Golden-crowned Kinglet	gockin	0.4517	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240815_053802.wav	84.0
11	Spectrogram 1	1	87.0	90.0	0	12000.0	Brown Creeper	brncre	0.2307	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240815_053802.wav	87.0
12	Spectrogram 1	1	87.0	90.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1039	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240815_053802.wav	87.0
13	Spectrogram 1	1	93.0	96.0	0	12000.0	Golden-crowned Kinglet	gockin	0.4042	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240815_053802.wav	93.0
14	Spectrogram 1	1	96.0	99.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1593	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240815_053802.wav	96.0
15	Spectrogram 1	1	99.0	102.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1311	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240815_053802.wav	99.0
16	Spectrogram 1	1	183.0	186.0	0	12000.0	Magnolia Warbler	magwar	0.1316	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240815_053802.wav	183.0
17	Spectrogram 1	1	189.0	192.0	0	12000.0	American Crow	amecro	0.2129	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240815_053802.wav	189.0
18	Spectrogram 1	1	231.0	234.0	0	12000.0	Brown Creeper	brncre	0.1512	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240815_053802.wav	231.0
19	Spectrogram 1	1	357.0	360.0	0	12000.0	Brown Creeper	brncre	0.1513	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240815_053802.wav	357.0
20	Spectrogram 1	1	564.0	567.0	0	12000.0	Brown Creeper	brncre	0.2287	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240815_053802.wav	564.0
21	Spectrogram 1	1	570.0	573.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1902	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240815_053802.wav	570.0
22	Spectrogram 1	1	621.0	624.0	0	12000.0	American Crow	amecro	0.1306	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240815_053802.wav	621.0
23	Spectrogram 1	1	642.0	645.0	0	12000.0	Pileated Woodpecker	pilwoo	0.9915	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240815_053802.wav	642.0
24	Spectrogram 1	1	663.0	666.0	0	12000.0	Brown Creeper	brncre	0.1628	D:/Island_Songbirds_2024/MARS-2/Data\MARS-2_20240815_053802.wav	663.0
