Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	21.0	24.0	0	12000.0	White-throated Sparrow	whtspa	0.4802	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240624_194900.wav	21.0
2	Spectrogram 1	1	27.0	30.0	0	12000.0	White-throated Sparrow	whtspa	0.6596	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240624_194900.wav	27.0
3	Spectrogram 1	1	33.0	36.0	0	12000.0	White-throated Sparrow	whtspa	0.1425	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240624_194900.wav	33.0
4	Spectrogram 1	1	36.0	39.0	0	12000.0	White-throated Sparrow	whtspa	0.1626	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240624_194900.wav	36.0
5	Spectrogram 1	1	48.0	51.0	0	12000.0	White-throated Sparrow	whtspa	0.2523	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240624_194900.wav	48.0
6	Spectrogram 1	1	51.0	54.0	0	12000.0	White-throated Sparrow	whtspa	0.1424	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240624_194900.wav	51.0
7	Spectrogram 1	1	54.0	57.0	0	12000.0	White-throated Sparrow	whtspa	0.1483	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240624_194900.wav	54.0
8	Spectrogram 1	1	60.0	63.0	0	12000.0	White-throated Sparrow	whtspa	0.8299	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240624_194900.wav	60.0
9	Spectrogram 1	1	66.0	69.0	0	12000.0	White-throated Sparrow	whtspa	0.7281	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240624_194900.wav	66.0
10	Spectrogram 1	1	69.0	72.0	0	12000.0	White-throated Sparrow	whtspa	0.1051	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240624_194900.wav	69.0
11	Spectrogram 1	1	75.0	78.0	0	12000.0	White-throated Sparrow	whtspa	0.3924	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240624_194900.wav	75.0
12	Spectrogram 1	1	81.0	84.0	0	12000.0	White-throated Sparrow	whtspa	0.1838	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240624_194900.wav	81.0
13	Spectrogram 1	1	93.0	96.0	0	12000.0	White-throated Sparrow	whtspa	0.1421	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240624_194900.wav	93.0
14	Spectrogram 1	1	96.0	99.0	0	12000.0	White-throated Sparrow	whtspa	0.4548	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240624_194900.wav	96.0
15	Spectrogram 1	1	102.0	105.0	0	12000.0	White-throated Sparrow	whtspa	0.6539	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240624_194900.wav	102.0
16	Spectrogram 1	1	105.0	108.0	0	12000.0	White-throated Sparrow	whtspa	0.1404	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240624_194900.wav	105.0
17	Spectrogram 1	1	108.0	111.0	0	12000.0	White-throated Sparrow	whtspa	0.9217	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240624_194900.wav	108.0
18	Spectrogram 1	1	111.0	114.0	0	12000.0	White-throated Sparrow	whtspa	0.5106	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240624_194900.wav	111.0
19	Spectrogram 1	1	114.0	117.0	0	12000.0	White-throated Sparrow	whtspa	0.1194	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240624_194900.wav	114.0
20	Spectrogram 1	1	120.0	123.0	0	12000.0	White-throated Sparrow	whtspa	0.3716	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240624_194900.wav	120.0
