Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	36.0	39.0	0	12000.0	Pine Warbler	pinwar	0.1869	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240812_043600.wav	36.0
2	Spectrogram 1	1	1305.0	1308.0	0	12000.0	Pine Warbler	pinwar	0.1717	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240812_043600.wav	1305.0
3	Spectrogram 1	1	2157.0	2160.0	0	12000.0	Pine Warbler	pinwar	0.1241	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240812_043600.wav	2157.0
4	Spectrogram 1	1	2592.0	2595.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1132	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240812_043600.wav	2592.0
5	Spectrogram 1	1	2619.0	2622.0	0	12000.0	Brown Creeper	brncre	0.1182	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240812_043600.wav	2619.0
6	Spectrogram 1	1	2619.0	2622.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1008	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240812_043600.wav	2619.0
7	Spectrogram 1	1	2778.0	2781.0	0	12000.0	Brown Creeper	brncre	0.2380	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240812_043600.wav	2778.0
8	Spectrogram 1	1	2799.0	2802.0	0	12000.0	Brown Creeper	brncre	0.3989	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240812_043600.wav	2799.0
9	Spectrogram 1	1	2808.0	2811.0	0	12000.0	Brown Creeper	brncre	0.2658	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240812_043600.wav	2808.0
10	Spectrogram 1	1	2811.0	2814.0	0	12000.0	Brown Creeper	brncre	0.2140	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240812_043600.wav	2811.0
11	Spectrogram 1	1	2823.0	2826.0	0	12000.0	Cedar Waxwing	cedwax	0.2389	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240812_043600.wav	2823.0
12	Spectrogram 1	1	2826.0	2829.0	0	12000.0	Brown Creeper	brncre	0.1656	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240812_043600.wav	2826.0
13	Spectrogram 1	1	2988.0	2991.0	0	12000.0	Wilson's Warbler	wlswar	0.1294	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240812_043600.wav	2988.0
14	Spectrogram 1	1	3165.0	3168.0	0	12000.0	Cedar Waxwing	cedwax	0.8409	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240812_043600.wav	3165.0
15	Spectrogram 1	1	3168.0	3171.0	0	12000.0	Cedar Waxwing	cedwax	0.9554	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240812_043600.wav	3168.0
16	Spectrogram 1	1	3171.0	3174.0	0	12000.0	Cedar Waxwing	cedwax	0.7385	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240812_043600.wav	3171.0
17	Spectrogram 1	1	3177.0	3180.0	0	12000.0	Cedar Waxwing	cedwax	0.8798	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240812_043600.wav	3177.0
18	Spectrogram 1	1	3180.0	3183.0	0	12000.0	Cedar Waxwing	cedwax	0.8895	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240812_043600.wav	3180.0
19	Spectrogram 1	1	3405.0	3408.0	0	12000.0	Black-capped Chickadee	bkcchi	0.1116	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240812_043600.wav	3405.0
20	Spectrogram 1	1	3411.0	3414.0	0	12000.0	Yellow-bellied Flycatcher	yebfly	0.1696	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240812_043600.wav	3411.0
21	Spectrogram 1	1	3414.0	3417.0	0	12000.0	Scarlet Tanager	scatan	0.2986	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240812_043600.wav	3414.0
22	Spectrogram 1	1	3417.0	3420.0	0	12000.0	Evening Grosbeak	evegro	0.1540	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240812_043600.wav	3417.0
23	Spectrogram 1	1	3459.0	3462.0	0	12000.0	Brown Creeper	brncre	0.1313	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240812_043600.wav	3459.0
24	Spectrogram 1	1	3495.0	3498.0	0	12000.0	Brown Creeper	brncre	0.2712	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240812_043600.wav	3495.0
25	Spectrogram 1	1	3498.0	3501.0	0	12000.0	Brown Creeper	brncre	0.6547	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240812_043600.wav	3498.0
26	Spectrogram 1	1	3504.0	3507.0	0	12000.0	Cedar Waxwing	cedwax	0.1293	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240812_043600.wav	3504.0
27	Spectrogram 1	1	3504.0	3507.0	0	12000.0	Brown Creeper	brncre	0.1191	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240812_043600.wav	3504.0
28	Spectrogram 1	1	3522.0	3525.0	0	12000.0	Cedar Waxwing	cedwax	0.1140	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240812_043600.wav	3522.0
