Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	3.0	6.0	0	12000.0	Swainson's Thrush	swathr	0.5935	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	3.0
2	Spectrogram 1	1	9.0	12.0	0	12000.0	Swainson's Thrush	swathr	0.5396	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	9.0
3	Spectrogram 1	1	12.0	15.0	0	12000.0	Northern Parula	norpar	0.1729	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	12.0
4	Spectrogram 1	1	15.0	18.0	0	12000.0	Swainson's Thrush	swathr	0.3934	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	15.0
5	Spectrogram 1	1	18.0	21.0	0	12000.0	Swainson's Thrush	swathr	0.6170	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	18.0
6	Spectrogram 1	1	24.0	27.0	0	12000.0	Swainson's Thrush	swathr	0.4376	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	24.0
7	Spectrogram 1	1	27.0	30.0	0	12000.0	Swainson's Thrush	swathr	0.6167	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	27.0
8	Spectrogram 1	1	30.0	33.0	0	12000.0	Swainson's Thrush	swathr	0.2992	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	30.0
9	Spectrogram 1	1	30.0	33.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.1164	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	30.0
10	Spectrogram 1	1	33.0	36.0	0	12000.0	Hermit Thrush	herthr	0.2076	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	33.0
11	Spectrogram 1	1	33.0	36.0	0	12000.0	Swainson's Thrush	swathr	0.1311	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	33.0
12	Spectrogram 1	1	36.0	39.0	0	12000.0	Swainson's Thrush	swathr	0.6707	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	36.0
13	Spectrogram 1	1	39.0	42.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.1019	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	39.0
14	Spectrogram 1	1	42.0	45.0	0	12000.0	Swainson's Thrush	swathr	0.6184	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	42.0
15	Spectrogram 1	1	45.0	48.0	0	12000.0	Black-throated Blue Warbler	btbwar	0.2131	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	45.0
16	Spectrogram 1	1	45.0	48.0	0	12000.0	Northern Parula	norpar	0.1886	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	45.0
17	Spectrogram 1	1	48.0	51.0	0	12000.0	Swainson's Thrush	swathr	0.1681	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	48.0
18	Spectrogram 1	1	57.0	60.0	0	12000.0	Swainson's Thrush	swathr	0.4626	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	57.0
19	Spectrogram 1	1	66.0	69.0	0	12000.0	Swainson's Thrush	swathr	0.7540	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	66.0
20	Spectrogram 1	1	66.0	69.0	0	12000.0	Black-throated Green Warbler	btnwar	0.3179	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	66.0
21	Spectrogram 1	1	69.0	72.0	0	12000.0	Hermit Thrush	herthr	0.1479	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	69.0
22	Spectrogram 1	1	72.0	75.0	0	12000.0	Swainson's Thrush	swathr	0.2882	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	72.0
23	Spectrogram 1	1	75.0	78.0	0	12000.0	Black-throated Green Warbler	btnwar	0.8263	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	75.0
24	Spectrogram 1	1	78.0	81.0	0	12000.0	Swainson's Thrush	swathr	0.1496	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	78.0
25	Spectrogram 1	1	84.0	87.0	0	12000.0	Black-throated Green Warbler	btnwar	0.5389	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	84.0
26	Spectrogram 1	1	90.0	93.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.1165	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	90.0
27	Spectrogram 1	1	93.0	96.0	0	12000.0	Swainson's Thrush	swathr	0.8450	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	93.0
28	Spectrogram 1	1	93.0	96.0	0	12000.0	Black-throated Green Warbler	btnwar	0.4374	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	93.0
29	Spectrogram 1	1	96.0	99.0	0	12000.0	Black-throated Green Warbler	btnwar	0.5904	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	96.0
30	Spectrogram 1	1	99.0	102.0	0	12000.0	Northern Parula	norpar	0.2065	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	99.0
31	Spectrogram 1	1	99.0	102.0	0	12000.0	Black-throated Blue Warbler	btbwar	0.1059	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	99.0
32	Spectrogram 1	1	102.0	105.0	0	12000.0	Swainson's Thrush	swathr	0.4934	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	102.0
33	Spectrogram 1	1	105.0	108.0	0	12000.0	Black-throated Green Warbler	btnwar	0.4616	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	105.0
34	Spectrogram 1	1	105.0	108.0	0	12000.0	Swainson's Thrush	swathr	0.4488	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	105.0
35	Spectrogram 1	1	108.0	111.0	0	12000.0	Northern Parula	norpar	0.2200	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	108.0
36	Spectrogram 1	1	108.0	111.0	0	12000.0	Blackburnian Warbler	bkbwar	0.1039	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	108.0
37	Spectrogram 1	1	111.0	114.0	0	12000.0	Swainson's Thrush	swathr	0.7978	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	111.0
38	Spectrogram 1	1	114.0	117.0	0	12000.0	Brown Creeper	brncre	0.5390	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	114.0
39	Spectrogram 1	1	114.0	117.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.1171	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	114.0
40	Spectrogram 1	1	117.0	120.0	0	12000.0	Swainson's Thrush	swathr	0.6868	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	117.0
41	Spectrogram 1	1	123.0	126.0	0	12000.0	Swainson's Thrush	swathr	0.1489	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	123.0
42	Spectrogram 1	1	126.0	129.0	0	12000.0	Swainson's Thrush	swathr	0.3715	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	126.0
43	Spectrogram 1	1	129.0	132.0	0	12000.0	Swainson's Thrush	swathr	0.9177	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	129.0
44	Spectrogram 1	1	135.0	138.0	0	12000.0	Swainson's Thrush	swathr	0.4800	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	135.0
45	Spectrogram 1	1	135.0	138.0	0	12000.0	Hermit Thrush	herthr	0.1946	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	135.0
46	Spectrogram 1	1	138.0	141.0	0	12000.0	Swainson's Thrush	swathr	0.2714	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	138.0
47	Spectrogram 1	1	141.0	144.0	0	12000.0	Swainson's Thrush	swathr	0.1206	D:/Island_Songbirds_2024/MARK-2/Data\MARK-2_20240610_044502.wav	141.0
