Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0	3.0	0	12000.0	Hermit Thrush	herthr	0.4184	D:/Island_Songbirds_2024/GRWA-2/Data\GRWA-2_20240725_051002.wav	0
2	Spectrogram 1	1	3.0	6.0	0	12000.0	Hermit Thrush	herthr	0.9287	D:/Island_Songbirds_2024/GRWA-2/Data\GRWA-2_20240725_051002.wav	3.0
3	Spectrogram 1	1	6.0	9.0	0	12000.0	Hermit Thrush	herthr	0.9250	D:/Island_Songbirds_2024/GRWA-2/Data\GRWA-2_20240725_051002.wav	6.0
4	Spectrogram 1	1	6.0	9.0	0	12000.0	Boreal Chickadee	borchi2	0.1001	D:/Island_Songbirds_2024/GRWA-2/Data\GRWA-2_20240725_051002.wav	6.0
5	Spectrogram 1	1	9.0	12.0	0	12000.0	Hermit Thrush	herthr	0.9526	D:/Island_Songbirds_2024/GRWA-2/Data\GRWA-2_20240725_051002.wav	9.0
6	Spectrogram 1	1	12.0	15.0	0	12000.0	Hermit Thrush	herthr	0.9699	D:/Island_Songbirds_2024/GRWA-2/Data\GRWA-2_20240725_051002.wav	12.0
7	Spectrogram 1	1	15.0	18.0	0	12000.0	Hermit Thrush	herthr	0.4159	D:/Island_Songbirds_2024/GRWA-2/Data\GRWA-2_20240725_051002.wav	15.0
8	Spectrogram 1	1	18.0	21.0	0	12000.0	Hermit Thrush	herthr	0.8736	D:/Island_Songbirds_2024/GRWA-2/Data\GRWA-2_20240725_051002.wav	18.0
9	Spectrogram 1	1	21.0	24.0	0	12000.0	Hermit Thrush	herthr	0.9874	D:/Island_Songbirds_2024/GRWA-2/Data\GRWA-2_20240725_051002.wav	21.0
10	Spectrogram 1	1	24.0	27.0	0	12000.0	Brown Creeper	brncre	0.6142	D:/Island_Songbirds_2024/GRWA-2/Data\GRWA-2_20240725_051002.wav	24.0
11	Spectrogram 1	1	27.0	30.0	0	12000.0	Hermit Thrush	herthr	0.2001	D:/Island_Songbirds_2024/GRWA-2/Data\GRWA-2_20240725_051002.wav	27.0
12	Spectrogram 1	1	30.0	33.0	0	12000.0	Hermit Thrush	herthr	0.8343	D:/Island_Songbirds_2024/GRWA-2/Data\GRWA-2_20240725_051002.wav	30.0
13	Spectrogram 1	1	33.0	36.0	0	12000.0	Hermit Thrush	herthr	0.9580	D:/Island_Songbirds_2024/GRWA-2/Data\GRWA-2_20240725_051002.wav	33.0
14	Spectrogram 1	1	36.0	39.0	0	12000.0	Hermit Thrush	herthr	0.9869	D:/Island_Songbirds_2024/GRWA-2/Data\GRWA-2_20240725_051002.wav	36.0
15	Spectrogram 1	1	42.0	45.0	0	12000.0	Hermit Thrush	herthr	0.9353	D:/Island_Songbirds_2024/GRWA-2/Data\GRWA-2_20240725_051002.wav	42.0
16	Spectrogram 1	1	45.0	48.0	0	12000.0	Hermit Thrush	herthr	0.9759	D:/Island_Songbirds_2024/GRWA-2/Data\GRWA-2_20240725_051002.wav	45.0
17	Spectrogram 1	1	48.0	51.0	0	12000.0	Hermit Thrush	herthr	0.8105	D:/Island_Songbirds_2024/GRWA-2/Data\GRWA-2_20240725_051002.wav	48.0
18	Spectrogram 1	1	51.0	54.0	0	12000.0	Hermit Thrush	herthr	0.6064	D:/Island_Songbirds_2024/GRWA-2/Data\GRWA-2_20240725_051002.wav	51.0
19	Spectrogram 1	1	54.0	57.0	0	12000.0	Hermit Thrush	herthr	0.4623	D:/Island_Songbirds_2024/GRWA-2/Data\GRWA-2_20240725_051002.wav	54.0
20	Spectrogram 1	1	54.0	57.0	0	12000.0	Brown Creeper	brncre	0.1051	D:/Island_Songbirds_2024/GRWA-2/Data\GRWA-2_20240725_051002.wav	54.0
21	Spectrogram 1	1	57.0	60.0	0	12000.0	Hermit Thrush	herthr	0.9790	D:/Island_Songbirds_2024/GRWA-2/Data\GRWA-2_20240725_051002.wav	57.0
