Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	30.0	33.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1508	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	30.0
2	Spectrogram 1	1	36.0	39.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2761	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	36.0
3	Spectrogram 1	1	57.0	60.0	0	12000.0	Golden-crowned Kinglet	gockin	0.5452	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	57.0
4	Spectrogram 1	1	69.0	72.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3462	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	69.0
5	Spectrogram 1	1	78.0	81.0	0	12000.0	Golden-crowned Kinglet	gockin	0.8772	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	78.0
6	Spectrogram 1	1	84.0	87.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2652	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	84.0
7	Spectrogram 1	1	87.0	90.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2629	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	87.0
8	Spectrogram 1	1	96.0	99.0	0	12000.0	Golden-crowned Kinglet	gockin	0.5686	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	96.0
9	Spectrogram 1	1	96.0	99.0	0	12000.0	Cedar Waxwing	cedwax	0.1290	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	96.0
10	Spectrogram 1	1	99.0	102.0	0	12000.0	Golden-crowned Kinglet	gockin	0.8614	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	99.0
11	Spectrogram 1	1	102.0	105.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1365	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	102.0
12	Spectrogram 1	1	105.0	108.0	0	12000.0	Golden-crowned Kinglet	gockin	0.9715	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	105.0
13	Spectrogram 1	1	108.0	111.0	0	12000.0	Golden-crowned Kinglet	gockin	0.8616	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	108.0
14	Spectrogram 1	1	111.0	114.0	0	12000.0	Golden-crowned Kinglet	gockin	0.8764	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	111.0
15	Spectrogram 1	1	114.0	117.0	0	12000.0	Golden-crowned Kinglet	gockin	0.7725	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	114.0
16	Spectrogram 1	1	117.0	120.0	0	12000.0	Golden-crowned Kinglet	gockin	0.9662	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	117.0
17	Spectrogram 1	1	141.0	144.0	0	12000.0	Golden-crowned Kinglet	gockin	0.8964	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	141.0
18	Spectrogram 1	1	144.0	147.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1316	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	144.0
19	Spectrogram 1	1	147.0	150.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3440	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	147.0
20	Spectrogram 1	1	147.0	150.0	0	12000.0	Cedar Waxwing	cedwax	0.1146	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	147.0
21	Spectrogram 1	1	150.0	153.0	0	12000.0	Golden-crowned Kinglet	gockin	0.4987	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	150.0
22	Spectrogram 1	1	156.0	159.0	0	12000.0	Golden-crowned Kinglet	gockin	0.7487	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	156.0
23	Spectrogram 1	1	159.0	162.0	0	12000.0	Golden-crowned Kinglet	gockin	0.7840	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	159.0
24	Spectrogram 1	1	165.0	168.0	0	12000.0	Golden-crowned Kinglet	gockin	0.4405	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	165.0
25	Spectrogram 1	1	168.0	171.0	0	12000.0	Golden-crowned Kinglet	gockin	0.4859	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	168.0
26	Spectrogram 1	1	177.0	180.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2048	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	177.0
27	Spectrogram 1	1	180.0	183.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3421	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	180.0
28	Spectrogram 1	1	183.0	186.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3417	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	183.0
29	Spectrogram 1	1	195.0	198.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1846	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	195.0
30	Spectrogram 1	1	201.0	204.0	0	12000.0	Golden-crowned Kinglet	gockin	0.8574	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	201.0
31	Spectrogram 1	1	204.0	207.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1001	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	204.0
32	Spectrogram 1	1	210.0	213.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2694	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	210.0
33	Spectrogram 1	1	213.0	216.0	0	12000.0	Golden-crowned Kinglet	gockin	0.8718	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	213.0
34	Spectrogram 1	1	216.0	219.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1376	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	216.0
35	Spectrogram 1	1	219.0	222.0	0	12000.0	Golden-crowned Kinglet	gockin	0.4090	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	219.0
36	Spectrogram 1	1	222.0	225.0	0	12000.0	Golden-crowned Kinglet	gockin	0.9064	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	222.0
37	Spectrogram 1	1	225.0	228.0	0	12000.0	Golden-crowned Kinglet	gockin	0.7603	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	225.0
38	Spectrogram 1	1	231.0	234.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2962	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	231.0
39	Spectrogram 1	1	234.0	237.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1712	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	234.0
40	Spectrogram 1	1	237.0	240.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1572	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240824_185000.wav	237.0
