Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	2190.0	2193.0	0	12000.0	Hermit Thrush	herthr	0.5996	D:/Island_Songbirds_2024/FLIN-1/Data\FLIN-1_20240819_043900.wav	2190.0
2	Spectrogram 1	1	2202.0	2205.0	0	12000.0	Hermit Thrush	herthr	0.5583	D:/Island_Songbirds_2024/FLIN-1/Data\FLIN-1_20240819_043900.wav	2202.0
3	Spectrogram 1	1	2502.0	2505.0	0	12000.0	Black-capped Chickadee	bkcchi	0.1436	D:/Island_Songbirds_2024/FLIN-1/Data\FLIN-1_20240819_043900.wav	2502.0
4	Spectrogram 1	1	2604.0	2607.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1914	D:/Island_Songbirds_2024/FLIN-1/Data\FLIN-1_20240819_043900.wav	2604.0
5	Spectrogram 1	1	2646.0	2649.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3555	D:/Island_Songbirds_2024/FLIN-1/Data\FLIN-1_20240819_043900.wav	2646.0
6	Spectrogram 1	1	2733.0	2736.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1147	D:/Island_Songbirds_2024/FLIN-1/Data\FLIN-1_20240819_043900.wav	2733.0
7	Spectrogram 1	1	2823.0	2826.0	0	12000.0	Golden-crowned Kinglet	gockin	0.6094	D:/Island_Songbirds_2024/FLIN-1/Data\FLIN-1_20240819_043900.wav	2823.0
8	Spectrogram 1	1	2976.0	2979.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1104	D:/Island_Songbirds_2024/FLIN-1/Data\FLIN-1_20240819_043900.wav	2976.0
9	Spectrogram 1	1	2994.0	2997.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3074	D:/Island_Songbirds_2024/FLIN-1/Data\FLIN-1_20240819_043900.wav	2994.0
10	Spectrogram 1	1	3072.0	3075.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1875	D:/Island_Songbirds_2024/FLIN-1/Data\FLIN-1_20240819_043900.wav	3072.0
11	Spectrogram 1	1	3084.0	3087.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1388	D:/Island_Songbirds_2024/FLIN-1/Data\FLIN-1_20240819_043900.wav	3084.0
12	Spectrogram 1	1	3093.0	3096.0	0	12000.0	Brown Creeper	brncre	0.4443	D:/Island_Songbirds_2024/FLIN-1/Data\FLIN-1_20240819_043900.wav	3093.0
13	Spectrogram 1	1	3093.0	3096.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1092	D:/Island_Songbirds_2024/FLIN-1/Data\FLIN-1_20240819_043900.wav	3093.0
14	Spectrogram 1	1	3099.0	3102.0	0	12000.0	Brown Creeper	brncre	0.1774	D:/Island_Songbirds_2024/FLIN-1/Data\FLIN-1_20240819_043900.wav	3099.0
15	Spectrogram 1	1	3099.0	3102.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1082	D:/Island_Songbirds_2024/FLIN-1/Data\FLIN-1_20240819_043900.wav	3099.0
16	Spectrogram 1	1	3102.0	3105.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2690	D:/Island_Songbirds_2024/FLIN-1/Data\FLIN-1_20240819_043900.wav	3102.0
17	Spectrogram 1	1	3105.0	3108.0	0	12000.0	Brown Creeper	brncre	0.1382	D:/Island_Songbirds_2024/FLIN-1/Data\FLIN-1_20240819_043900.wav	3105.0
18	Spectrogram 1	1	3105.0	3108.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1239	D:/Island_Songbirds_2024/FLIN-1/Data\FLIN-1_20240819_043900.wav	3105.0
19	Spectrogram 1	1	3117.0	3120.0	0	12000.0	Brown Creeper	brncre	0.1683	D:/Island_Songbirds_2024/FLIN-1/Data\FLIN-1_20240819_043900.wav	3117.0
20	Spectrogram 1	1	3117.0	3120.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1618	D:/Island_Songbirds_2024/FLIN-1/Data\FLIN-1_20240819_043900.wav	3117.0
21	Spectrogram 1	1	3126.0	3129.0	0	12000.0	Brown Creeper	brncre	0.2200	D:/Island_Songbirds_2024/FLIN-1/Data\FLIN-1_20240819_043900.wav	3126.0
22	Spectrogram 1	1	3141.0	3144.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1701	D:/Island_Songbirds_2024/FLIN-1/Data\FLIN-1_20240819_043900.wav	3141.0
23	Spectrogram 1	1	3156.0	3159.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1532	D:/Island_Songbirds_2024/FLIN-1/Data\FLIN-1_20240819_043900.wav	3156.0
24	Spectrogram 1	1	3156.0	3159.0	0	12000.0	Brown Creeper	brncre	0.1324	D:/Island_Songbirds_2024/FLIN-1/Data\FLIN-1_20240819_043900.wav	3156.0
25	Spectrogram 1	1	3240.0	3243.0	0	12000.0	Winter Wren	winwre3	0.9388	D:/Island_Songbirds_2024/FLIN-1/Data\FLIN-1_20240819_043900.wav	3240.0
26	Spectrogram 1	1	3243.0	3246.0	0	12000.0	Winter Wren	winwre3	0.1113	D:/Island_Songbirds_2024/FLIN-1/Data\FLIN-1_20240819_043900.wav	3243.0
27	Spectrogram 1	1	3246.0	3249.0	0	12000.0	Winter Wren	winwre3	0.9526	D:/Island_Songbirds_2024/FLIN-1/Data\FLIN-1_20240819_043900.wav	3246.0
28	Spectrogram 1	1	3249.0	3252.0	0	12000.0	Winter Wren	winwre3	0.9928	D:/Island_Songbirds_2024/FLIN-1/Data\FLIN-1_20240819_043900.wav	3249.0
29	Spectrogram 1	1	3252.0	3255.0	0	12000.0	Winter Wren	winwre3	0.4154	D:/Island_Songbirds_2024/FLIN-1/Data\FLIN-1_20240819_043900.wav	3252.0
30	Spectrogram 1	1	3255.0	3258.0	0	12000.0	Winter Wren	winwre3	0.9653	D:/Island_Songbirds_2024/FLIN-1/Data\FLIN-1_20240819_043900.wav	3255.0
31	Spectrogram 1	1	3258.0	3261.0	0	12000.0	Winter Wren	winwre3	0.9602	D:/Island_Songbirds_2024/FLIN-1/Data\FLIN-1_20240819_043900.wav	3258.0
32	Spectrogram 1	1	3261.0	3264.0	0	12000.0	Winter Wren	winwre3	0.7156	D:/Island_Songbirds_2024/FLIN-1/Data\FLIN-1_20240819_043900.wav	3261.0
33	Spectrogram 1	1	3264.0	3267.0	0	12000.0	Winter Wren	winwre3	0.9189	D:/Island_Songbirds_2024/FLIN-1/Data\FLIN-1_20240819_043900.wav	3264.0
34	Spectrogram 1	1	3267.0	3270.0	0	12000.0	Winter Wren	winwre3	0.8813	D:/Island_Songbirds_2024/FLIN-1/Data\FLIN-1_20240819_043900.wav	3267.0
35	Spectrogram 1	1	3270.0	3273.0	0	12000.0	Winter Wren	winwre3	0.2918	D:/Island_Songbirds_2024/FLIN-1/Data\FLIN-1_20240819_043900.wav	3270.0
