Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	90.0	93.0	0	12000.0	Blackpoll Warbler	bkpwar	0.1130	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240926_062502.wav	90.0
2	Spectrogram 1	1	96.0	99.0	0	12000.0	Blackpoll Warbler	bkpwar	0.1663	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240926_062502.wav	96.0
3	Spectrogram 1	1	99.0	102.0	0	12000.0	Blackpoll Warbler	bkpwar	0.1269	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240926_062502.wav	99.0
4	Spectrogram 1	1	108.0	111.0	0	12000.0	White-crowned Sparrow	whcspa	0.2653	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240926_062502.wav	108.0
5	Spectrogram 1	1	141.0	144.0	0	12000.0	American Crow	amecro	0.5814	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240926_062502.wav	141.0
6	Spectrogram 1	1	243.0	246.0	0	12000.0	Golden-crowned Kinglet	gockin	0.8622	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240926_062502.wav	243.0
7	Spectrogram 1	1	246.0	249.0	0	12000.0	American Crow	amecro	0.7059	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240926_062502.wav	246.0
8	Spectrogram 1	1	249.0	252.0	0	12000.0	Golden-crowned Kinglet	gockin	0.6153	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240926_062502.wav	249.0
9	Spectrogram 1	1	276.0	279.0	0	12000.0	Golden-crowned Kinglet	gockin	0.4020	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240926_062502.wav	276.0
10	Spectrogram 1	1	291.0	294.0	0	12000.0	American Crow	amecro	0.2888	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240926_062502.wav	291.0
11	Spectrogram 1	1	303.0	306.0	0	12000.0	American Crow	amecro	0.3748	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240926_062502.wav	303.0
12	Spectrogram 1	1	333.0	336.0	0	12000.0	Golden-crowned Kinglet	gockin	0.5140	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240926_062502.wav	333.0
13	Spectrogram 1	1	333.0	336.0	0	12000.0	Brown Creeper	brncre	0.3180	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240926_062502.wav	333.0
14	Spectrogram 1	1	348.0	351.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3349	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240926_062502.wav	348.0
15	Spectrogram 1	1	363.0	366.0	0	12000.0	Golden-crowned Kinglet	gockin	0.6079	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240926_062502.wav	363.0
16	Spectrogram 1	1	372.0	375.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2804	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240926_062502.wav	372.0
17	Spectrogram 1	1	375.0	378.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3982	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240926_062502.wav	375.0
18	Spectrogram 1	1	417.0	420.0	0	12000.0	Golden-crowned Kinglet	gockin	0.7839	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240926_062502.wav	417.0
19	Spectrogram 1	1	474.0	477.0	0	12000.0	Golden-crowned Kinglet	gockin	0.4113	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240926_062502.wav	474.0
20	Spectrogram 1	1	531.0	534.0	0	12000.0	American Crow	amecro	0.1106	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240926_062502.wav	531.0
21	Spectrogram 1	1	549.0	552.0	0	12000.0	American Crow	amecro	0.1340	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240926_062502.wav	549.0
22	Spectrogram 1	1	570.0	573.0	0	12000.0	American Crow	amecro	0.1155	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240926_062502.wav	570.0
23	Spectrogram 1	1	603.0	606.0	0	12000.0	American Crow	amecro	0.2257	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240926_062502.wav	603.0
24	Spectrogram 1	1	642.0	645.0	0	12000.0	American Crow	amecro	0.1685	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240926_062502.wav	642.0
25	Spectrogram 1	1	648.0	651.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2174	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240926_062502.wav	648.0
26	Spectrogram 1	1	657.0	660.0	0	12000.0	American Crow	amecro	0.1147	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240926_062502.wav	657.0
27	Spectrogram 1	1	723.0	726.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3213	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240926_062502.wav	723.0
28	Spectrogram 1	1	729.0	732.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1294	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240926_062502.wav	729.0
29	Spectrogram 1	1	753.0	756.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3103	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240926_062502.wav	753.0
30	Spectrogram 1	1	780.0	783.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1602	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240926_062502.wav	780.0
31	Spectrogram 1	1	1068.0	1071.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1680	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240926_062502.wav	1068.0
32	Spectrogram 1	1	1119.0	1122.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1389	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240926_062502.wav	1119.0
33	Spectrogram 1	1	1131.0	1134.0	0	12000.0	Brown Creeper	brncre	0.1647	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240926_062502.wav	1131.0
34	Spectrogram 1	1	1131.0	1134.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1016	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240926_062502.wav	1131.0
35	Spectrogram 1	1	1143.0	1146.0	0	12000.0	Golden-crowned Kinglet	gockin	0.4779	D:/Island_Songbirds_2024/NED-1/Data\NED-1_20240926_062502.wav	1143.0
