Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0	3.0	0	12000.0	Black-throated Green Warbler	btnwar	0.8489	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240627_045502.wav	0
2	Spectrogram 1	1	3.0	6.0	0	12000.0	Black-throated Green Warbler	btnwar	0.7048	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240627_045502.wav	3.0
3	Spectrogram 1	1	9.0	12.0	0	12000.0	Black-throated Green Warbler	btnwar	0.2150	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240627_045502.wav	9.0
4	Spectrogram 1	1	9.0	12.0	0	12000.0	Blackburnian Warbler	bkbwar	0.1236	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240627_045502.wav	9.0
5	Spectrogram 1	1	12.0	15.0	0	12000.0	Black-throated Green Warbler	btnwar	0.9763	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240627_045502.wav	12.0
6	Spectrogram 1	1	15.0	18.0	0	12000.0	Black-throated Green Warbler	btnwar	0.1209	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240627_045502.wav	15.0
7	Spectrogram 1	1	24.0	27.0	0	12000.0	Black-throated Green Warbler	btnwar	0.3762	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240627_045502.wav	24.0
8	Spectrogram 1	1	27.0	30.0	0	12000.0	Black-throated Green Warbler	btnwar	0.2871	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240627_045502.wav	27.0
9	Spectrogram 1	1	36.0	39.0	0	12000.0	Black-throated Green Warbler	btnwar	0.1167	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240627_045502.wav	36.0
10	Spectrogram 1	1	39.0	42.0	0	12000.0	Black-throated Green Warbler	btnwar	0.9219	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240627_045502.wav	39.0
11	Spectrogram 1	1	42.0	45.0	0	12000.0	Black-throated Green Warbler	btnwar	0.1212	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240627_045502.wav	42.0
12	Spectrogram 1	1	42.0	45.0	0	12000.0	Blackburnian Warbler	bkbwar	0.1077	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240627_045502.wav	42.0
13	Spectrogram 1	1	48.0	51.0	0	12000.0	Black-throated Green Warbler	btnwar	0.7203	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240627_045502.wav	48.0
14	Spectrogram 1	1	51.0	54.0	0	12000.0	Black-throated Green Warbler	btnwar	0.7252	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240627_045502.wav	51.0
15	Spectrogram 1	1	54.0	57.0	0	12000.0	Black-throated Green Warbler	btnwar	0.1275	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240627_045502.wav	54.0
16	Spectrogram 1	1	60.0	63.0	0	12000.0	Black-throated Green Warbler	btnwar	0.9378	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240627_045502.wav	60.0
17	Spectrogram 1	1	63.0	66.0	0	12000.0	Black-throated Green Warbler	btnwar	0.3742	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240627_045502.wav	63.0
18	Spectrogram 1	1	63.0	66.0	0	12000.0	Northern Parula	norpar	0.1290	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240627_045502.wav	63.0
19	Spectrogram 1	1	66.0	69.0	0	12000.0	Black-throated Green Warbler	btnwar	0.1431	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240627_045502.wav	66.0
20	Spectrogram 1	1	72.0	75.0	0	12000.0	Black-throated Green Warbler	btnwar	0.2393	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240627_045502.wav	72.0
21	Spectrogram 1	1	72.0	75.0	0	12000.0	Northern Parula	norpar	0.1441	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240627_045502.wav	72.0
