Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0	3.0	0	12000.0	American Crow	amecro	0.9832	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	0
2	Spectrogram 1	1	3.0	6.0	0	12000.0	American Crow	amecro	0.9036	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	3.0
3	Spectrogram 1	1	33.0	36.0	0	12000.0	American Crow	amecro	0.9396	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	33.0
4	Spectrogram 1	1	36.0	39.0	0	12000.0	American Crow	amecro	0.9439	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	36.0
5	Spectrogram 1	1	42.0	45.0	0	12000.0	American Crow	amecro	0.8381	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	42.0
6	Spectrogram 1	1	45.0	48.0	0	12000.0	American Crow	amecro	0.9652	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	45.0
7	Spectrogram 1	1	48.0	51.0	0	12000.0	American Crow	amecro	0.9799	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	48.0
8	Spectrogram 1	1	51.0	54.0	0	12000.0	American Crow	amecro	0.7980	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	51.0
9	Spectrogram 1	1	54.0	57.0	0	12000.0	American Crow	amecro	0.9807	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	54.0
10	Spectrogram 1	1	57.0	60.0	0	12000.0	American Crow	amecro	0.9892	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	57.0
11	Spectrogram 1	1	60.0	63.0	0	12000.0	American Crow	amecro	0.9811	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	60.0
12	Spectrogram 1	1	63.0	66.0	0	12000.0	American Crow	amecro	0.9401	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	63.0
13	Spectrogram 1	1	66.0	69.0	0	12000.0	American Crow	amecro	0.9636	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	66.0
14	Spectrogram 1	1	69.0	72.0	0	12000.0	American Crow	amecro	0.9697	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	69.0
15	Spectrogram 1	1	72.0	75.0	0	12000.0	American Crow	amecro	0.9488	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	72.0
16	Spectrogram 1	1	75.0	78.0	0	12000.0	American Crow	amecro	0.9814	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	75.0
17	Spectrogram 1	1	78.0	81.0	0	12000.0	American Crow	amecro	0.9143	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	78.0
18	Spectrogram 1	1	81.0	84.0	0	12000.0	American Crow	amecro	0.8986	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	81.0
19	Spectrogram 1	1	84.0	87.0	0	12000.0	American Crow	amecro	0.9655	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	84.0
20	Spectrogram 1	1	87.0	90.0	0	12000.0	American Crow	amecro	0.9621	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	87.0
21	Spectrogram 1	1	90.0	93.0	0	12000.0	American Crow	amecro	0.9917	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	90.0
22	Spectrogram 1	1	93.0	96.0	0	12000.0	American Crow	amecro	0.9728	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	93.0
23	Spectrogram 1	1	96.0	99.0	0	12000.0	American Crow	amecro	0.9915	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	96.0
24	Spectrogram 1	1	99.0	102.0	0	12000.0	American Crow	amecro	0.9895	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	99.0
25	Spectrogram 1	1	102.0	105.0	0	12000.0	American Crow	amecro	0.9954	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	102.0
26	Spectrogram 1	1	105.0	108.0	0	12000.0	American Crow	amecro	0.9707	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	105.0
27	Spectrogram 1	1	108.0	111.0	0	12000.0	American Crow	amecro	0.9777	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	108.0
28	Spectrogram 1	1	111.0	114.0	0	12000.0	American Crow	amecro	0.9919	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	111.0
29	Spectrogram 1	1	114.0	117.0	0	12000.0	Common Raven	comrav	0.1213	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	114.0
30	Spectrogram 1	1	117.0	120.0	0	12000.0	American Crow	amecro	0.9128	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	117.0
31	Spectrogram 1	1	120.0	123.0	0	12000.0	American Crow	amecro	0.7432	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	120.0
32	Spectrogram 1	1	126.0	129.0	0	12000.0	American Crow	amecro	0.8330	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	126.0
33	Spectrogram 1	1	129.0	132.0	0	12000.0	American Crow	amecro	0.8865	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	129.0
34	Spectrogram 1	1	135.0	138.0	0	12000.0	American Crow	amecro	0.9738	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	135.0
35	Spectrogram 1	1	138.0	141.0	0	12000.0	American Crow	amecro	0.8336	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	138.0
36	Spectrogram 1	1	141.0	144.0	0	12000.0	Common Raven	comrav	0.2150	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	141.0
37	Spectrogram 1	1	144.0	147.0	0	12000.0	American Crow	amecro	0.9927	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	144.0
38	Spectrogram 1	1	147.0	150.0	0	12000.0	Common Raven	comrav	0.6479	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	147.0
39	Spectrogram 1	1	153.0	156.0	0	12000.0	American Crow	amecro	0.9665	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240516_192300.wav	153.0
