Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	51.0	54.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1823	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240930_174000.wav	51.0
2	Spectrogram 1	1	57.0	60.0	0	12000.0	Brown Creeper	brncre	0.5833	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240930_174000.wav	57.0
3	Spectrogram 1	1	57.0	60.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3428	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240930_174000.wav	57.0
4	Spectrogram 1	1	60.0	63.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1640	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240930_174000.wav	60.0
5	Spectrogram 1	1	63.0	66.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2226	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240930_174000.wav	63.0
6	Spectrogram 1	1	81.0	84.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1082	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240930_174000.wav	81.0
7	Spectrogram 1	1	90.0	93.0	0	12000.0	Golden-crowned Kinglet	gockin	0.8993	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240930_174000.wav	90.0
8	Spectrogram 1	1	93.0	96.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3978	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240930_174000.wav	93.0
9	Spectrogram 1	1	93.0	96.0	0	12000.0	Brown Creeper	brncre	0.2635	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240930_174000.wav	93.0
10	Spectrogram 1	1	96.0	99.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1653	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240930_174000.wav	96.0
11	Spectrogram 1	1	108.0	111.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1153	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240930_174000.wav	108.0
12	Spectrogram 1	1	111.0	114.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2755	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240930_174000.wav	111.0
13	Spectrogram 1	1	135.0	138.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1742	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240930_174000.wav	135.0
14	Spectrogram 1	1	141.0	144.0	0	12000.0	Brown Creeper	brncre	0.2063	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240930_174000.wav	141.0
15	Spectrogram 1	1	162.0	165.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3669	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240930_174000.wav	162.0
16	Spectrogram 1	1	180.0	183.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1204	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240930_174000.wav	180.0
17	Spectrogram 1	1	213.0	216.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1216	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240930_174000.wav	213.0
18	Spectrogram 1	1	249.0	252.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3024	D:/Island_Songbirds_2024/WEHE-3/Data\WEHE-3_20240930_174000.wav	249.0
