Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	288.0	291.0	0	12000.0	Hermit Thrush	herthr	0.4011	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240730_192900.wav	288.0
2	Spectrogram 1	1	294.0	297.0	0	12000.0	Hermit Thrush	herthr	0.6578	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240730_192900.wav	294.0
3	Spectrogram 1	1	324.0	327.0	0	12000.0	Hermit Thrush	herthr	0.5755	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240730_192900.wav	324.0
4	Spectrogram 1	1	342.0	345.0	0	12000.0	Hermit Thrush	herthr	0.1511	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240730_192900.wav	342.0
5	Spectrogram 1	1	375.0	378.0	0	12000.0	Hermit Thrush	herthr	0.2290	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240730_192900.wav	375.0
6	Spectrogram 1	1	381.0	384.0	0	12000.0	Hermit Thrush	herthr	0.6924	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240730_192900.wav	381.0
7	Spectrogram 1	1	399.0	402.0	0	12000.0	Hermit Thrush	herthr	0.3059	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240730_192900.wav	399.0
8	Spectrogram 1	1	408.0	411.0	0	12000.0	Hermit Thrush	herthr	0.1232	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240730_192900.wav	408.0
9	Spectrogram 1	1	420.0	423.0	0	12000.0	Hermit Thrush	herthr	0.9167	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240730_192900.wav	420.0
10	Spectrogram 1	1	435.0	438.0	0	12000.0	Hermit Thrush	herthr	0.1565	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240730_192900.wav	435.0
11	Spectrogram 1	1	444.0	447.0	0	12000.0	Hermit Thrush	herthr	0.5940	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240730_192900.wav	444.0
12	Spectrogram 1	1	447.0	450.0	0	12000.0	Hermit Thrush	herthr	0.1556	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240730_192900.wav	447.0
13	Spectrogram 1	1	450.0	453.0	0	12000.0	Hermit Thrush	herthr	0.1854	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240730_192900.wav	450.0
14	Spectrogram 1	1	450.0	453.0	0	12000.0	Swainson's Thrush	swathr	0.1325	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240730_192900.wav	450.0
15	Spectrogram 1	1	456.0	459.0	0	12000.0	Hermit Thrush	herthr	0.5725	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240730_192900.wav	456.0
16	Spectrogram 1	1	459.0	462.0	0	12000.0	Hermit Thrush	herthr	0.3967	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240730_192900.wav	459.0
17	Spectrogram 1	1	471.0	474.0	0	12000.0	Hermit Thrush	herthr	0.6577	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240730_192900.wav	471.0
18	Spectrogram 1	1	477.0	480.0	0	12000.0	Hermit Thrush	herthr	0.9463	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240730_192900.wav	477.0
19	Spectrogram 1	1	480.0	483.0	0	12000.0	Dark-eyed Junco	daejun	0.1618	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240730_192900.wav	480.0
20	Spectrogram 1	1	486.0	489.0	0	12000.0	Hermit Thrush	herthr	0.6199	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240730_192900.wav	486.0
21	Spectrogram 1	1	501.0	504.0	0	12000.0	Hermit Thrush	herthr	0.9787	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240730_192900.wav	501.0
22	Spectrogram 1	1	525.0	528.0	0	12000.0	Hermit Thrush	herthr	0.2248	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240730_192900.wav	525.0
23	Spectrogram 1	1	555.0	558.0	0	12000.0	Hermit Thrush	herthr	0.4484	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240730_192900.wav	555.0
24	Spectrogram 1	1	564.0	567.0	0	12000.0	Hermit Thrush	herthr	0.7968	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240730_192900.wav	564.0
25	Spectrogram 1	1	597.0	600.0	0	12000.0	Hermit Thrush	herthr	0.1897	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240730_192900.wav	597.0
26	Spectrogram 1	1	606.0	609.0	0	12000.0	Hermit Thrush	herthr	0.2087	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240730_192900.wav	606.0
27	Spectrogram 1	1	834.0	837.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3216	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240730_192900.wav	834.0
28	Spectrogram 1	1	903.0	906.0	0	12000.0	Winter Wren	winwre3	0.1860	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240730_192900.wav	903.0
29	Spectrogram 1	1	906.0	909.0	0	12000.0	Winter Wren	winwre3	0.1031	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240730_192900.wav	906.0
30	Spectrogram 1	1	2109.0	2112.0	0	12000.0	Swainson's Thrush	swathr	0.1804	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240730_192900.wav	2109.0
