Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	90.0	93.0	0	12000.0	American Crow	amecro	0.3070	D:/Island_Songbirds_2024/LAKE-2/Data\LAKE-2_20240927_062302.wav	90.0
2	Spectrogram 1	1	93.0	96.0	0	12000.0	American Crow	amecro	0.1673	D:/Island_Songbirds_2024/LAKE-2/Data\LAKE-2_20240927_062302.wav	93.0
3	Spectrogram 1	1	129.0	132.0	0	12000.0	American Crow	amecro	0.1566	D:/Island_Songbirds_2024/LAKE-2/Data\LAKE-2_20240927_062302.wav	129.0
4	Spectrogram 1	1	129.0	132.0	0	12000.0	Common Raven	comrav	0.1158	D:/Island_Songbirds_2024/LAKE-2/Data\LAKE-2_20240927_062302.wav	129.0
5	Spectrogram 1	1	144.0	147.0	0	12000.0	American Crow	amecro	0.1345	D:/Island_Songbirds_2024/LAKE-2/Data\LAKE-2_20240927_062302.wav	144.0
6	Spectrogram 1	1	171.0	174.0	0	12000.0	Common Raven	comrav	0.1888	D:/Island_Songbirds_2024/LAKE-2/Data\LAKE-2_20240927_062302.wav	171.0
7	Spectrogram 1	1	234.0	237.0	0	12000.0	American Crow	amecro	0.1129	D:/Island_Songbirds_2024/LAKE-2/Data\LAKE-2_20240927_062302.wav	234.0
8	Spectrogram 1	1	258.0	261.0	0	12000.0	American Crow	amecro	0.2422	D:/Island_Songbirds_2024/LAKE-2/Data\LAKE-2_20240927_062302.wav	258.0
9	Spectrogram 1	1	288.0	291.0	0	12000.0	American Crow	amecro	0.1969	D:/Island_Songbirds_2024/LAKE-2/Data\LAKE-2_20240927_062302.wav	288.0
10	Spectrogram 1	1	318.0	321.0	0	12000.0	American Crow	amecro	0.2809	D:/Island_Songbirds_2024/LAKE-2/Data\LAKE-2_20240927_062302.wav	318.0
11	Spectrogram 1	1	324.0	327.0	0	12000.0	American Crow	amecro	0.1055	D:/Island_Songbirds_2024/LAKE-2/Data\LAKE-2_20240927_062302.wav	324.0
12	Spectrogram 1	1	369.0	372.0	0	12000.0	American Crow	amecro	0.2134	D:/Island_Songbirds_2024/LAKE-2/Data\LAKE-2_20240927_062302.wav	369.0
13	Spectrogram 1	1	372.0	375.0	0	12000.0	American Crow	amecro	0.2863	D:/Island_Songbirds_2024/LAKE-2/Data\LAKE-2_20240927_062302.wav	372.0
14	Spectrogram 1	1	474.0	477.0	0	12000.0	American Crow	amecro	0.1626	D:/Island_Songbirds_2024/LAKE-2/Data\LAKE-2_20240927_062302.wav	474.0
15	Spectrogram 1	1	477.0	480.0	0	12000.0	American Crow	amecro	0.2095	D:/Island_Songbirds_2024/LAKE-2/Data\LAKE-2_20240927_062302.wav	477.0
16	Spectrogram 1	1	612.0	615.0	0	12000.0	American Crow	amecro	0.1364	D:/Island_Songbirds_2024/LAKE-2/Data\LAKE-2_20240927_062302.wav	612.0
17	Spectrogram 1	1	615.0	618.0	0	12000.0	American Crow	amecro	0.1870	D:/Island_Songbirds_2024/LAKE-2/Data\LAKE-2_20240927_062302.wav	615.0
18	Spectrogram 1	1	630.0	633.0	0	12000.0	American Crow	amecro	0.1497	D:/Island_Songbirds_2024/LAKE-2/Data\LAKE-2_20240927_062302.wav	630.0
19	Spectrogram 1	1	651.0	654.0	0	12000.0	Brown Creeper	brncre	0.1216	D:/Island_Songbirds_2024/LAKE-2/Data\LAKE-2_20240927_062302.wav	651.0
20	Spectrogram 1	1	651.0	654.0	0	12000.0	American Crow	amecro	0.1201	D:/Island_Songbirds_2024/LAKE-2/Data\LAKE-2_20240927_062302.wav	651.0
21	Spectrogram 1	1	654.0	657.0	0	12000.0	American Crow	amecro	0.2680	D:/Island_Songbirds_2024/LAKE-2/Data\LAKE-2_20240927_062302.wav	654.0
22	Spectrogram 1	1	660.0	663.0	0	12000.0	American Crow	amecro	0.1139	D:/Island_Songbirds_2024/LAKE-2/Data\LAKE-2_20240927_062302.wav	660.0
23	Spectrogram 1	1	672.0	675.0	0	12000.0	American Crow	amecro	0.5292	D:/Island_Songbirds_2024/LAKE-2/Data\LAKE-2_20240927_062302.wav	672.0
24	Spectrogram 1	1	696.0	699.0	0	12000.0	American Crow	amecro	0.2196	D:/Island_Songbirds_2024/LAKE-2/Data\LAKE-2_20240927_062302.wav	696.0
25	Spectrogram 1	1	738.0	741.0	0	12000.0	American Crow	amecro	0.1120	D:/Island_Songbirds_2024/LAKE-2/Data\LAKE-2_20240927_062302.wav	738.0
26	Spectrogram 1	1	741.0	744.0	0	12000.0	American Crow	amecro	0.2531	D:/Island_Songbirds_2024/LAKE-2/Data\LAKE-2_20240927_062302.wav	741.0
27	Spectrogram 1	1	771.0	774.0	0	12000.0	American Crow	amecro	0.1434	D:/Island_Songbirds_2024/LAKE-2/Data\LAKE-2_20240927_062302.wav	771.0
28	Spectrogram 1	1	786.0	789.0	0	12000.0	American Crow	amecro	0.2818	D:/Island_Songbirds_2024/LAKE-2/Data\LAKE-2_20240927_062302.wav	786.0
29	Spectrogram 1	1	789.0	792.0	0	12000.0	American Crow	amecro	0.1211	D:/Island_Songbirds_2024/LAKE-2/Data\LAKE-2_20240927_062302.wav	789.0
30	Spectrogram 1	1	792.0	795.0	0	12000.0	Common Raven	comrav	0.1852	D:/Island_Songbirds_2024/LAKE-2/Data\LAKE-2_20240927_062302.wav	792.0
