Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	594.0	597.0	0	12000.0	American Redstart	amered	0.1049	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240528_193500.wav	594.0
2	Spectrogram 1	1	933.0	936.0	0	12000.0	American Redstart	amered	0.1382	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240528_193500.wav	933.0
3	Spectrogram 1	1	966.0	969.0	0	12000.0	White-throated Sparrow	whtspa	0.4460	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240528_193500.wav	966.0
4	Spectrogram 1	1	1104.0	1107.0	0	12000.0	White-throated Sparrow	whtspa	0.1812	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240528_193500.wav	1104.0
5	Spectrogram 1	1	1158.0	1161.0	0	12000.0	Blackpoll Warbler	bkpwar	0.2765	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240528_193500.wav	1158.0
6	Spectrogram 1	1	1164.0	1167.0	0	12000.0	Blackpoll Warbler	bkpwar	0.5797	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240528_193500.wav	1164.0
7	Spectrogram 1	1	1167.0	1170.0	0	12000.0	Blackpoll Warbler	bkpwar	0.2746	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240528_193500.wav	1167.0
8	Spectrogram 1	1	1173.0	1176.0	0	12000.0	Blackpoll Warbler	bkpwar	0.2247	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240528_193500.wav	1173.0
9	Spectrogram 1	1	1179.0	1182.0	0	12000.0	White-throated Sparrow	whtspa	0.3731	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240528_193500.wav	1179.0
10	Spectrogram 1	1	1179.0	1182.0	0	12000.0	Blackpoll Warbler	bkpwar	0.1455	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240528_193500.wav	1179.0
11	Spectrogram 1	1	1206.0	1209.0	0	12000.0	Blackpoll Warbler	bkpwar	0.5603	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240528_193500.wav	1206.0
12	Spectrogram 1	1	1218.0	1221.0	0	12000.0	Blackpoll Warbler	bkpwar	0.4714	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240528_193500.wav	1218.0
13	Spectrogram 1	1	1224.0	1227.0	0	12000.0	Blackpoll Warbler	bkpwar	0.6880	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240528_193500.wav	1224.0
14	Spectrogram 1	1	1230.0	1233.0	0	12000.0	Blackpoll Warbler	bkpwar	0.5574	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240528_193500.wav	1230.0
15	Spectrogram 1	1	1233.0	1236.0	0	12000.0	Blackpoll Warbler	bkpwar	0.2284	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240528_193500.wav	1233.0
16	Spectrogram 1	1	1245.0	1248.0	0	12000.0	Blackpoll Warbler	bkpwar	0.3847	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240528_193500.wav	1245.0
17	Spectrogram 1	1	1248.0	1251.0	0	12000.0	Blackpoll Warbler	bkpwar	0.1277	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240528_193500.wav	1248.0
18	Spectrogram 1	1	1257.0	1260.0	0	12000.0	White-throated Sparrow	whtspa	0.2249	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240528_193500.wav	1257.0
19	Spectrogram 1	1	1260.0	1263.0	0	12000.0	Blackpoll Warbler	bkpwar	0.4164	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240528_193500.wav	1260.0
20	Spectrogram 1	1	1266.0	1269.0	0	12000.0	Black-throated Green Warbler	btnwar	0.1247	D:/Island_Songbirds_2024/MARK-1/Data\MARK-1_20240528_193500.wav	1266.0
