Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	2430.0	2433.0	0	12000.0	American Crow	amecro	0.6917	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240908_050200.wav	2430.0
2	Spectrogram 1	1	2733.0	2736.0	0	12000.0	American Crow	amecro	0.5765	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240908_050200.wav	2733.0
3	Spectrogram 1	1	2745.0	2748.0	0	12000.0	American Crow	amecro	0.2224	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240908_050200.wav	2745.0
4	Spectrogram 1	1	2754.0	2757.0	0	12000.0	American Crow	amecro	0.3224	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240908_050200.wav	2754.0
5	Spectrogram 1	1	2766.0	2769.0	0	12000.0	American Crow	amecro	0.6043	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240908_050200.wav	2766.0
6	Spectrogram 1	1	2775.0	2778.0	0	12000.0	American Crow	amecro	0.4683	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240908_050200.wav	2775.0
7	Spectrogram 1	1	2784.0	2787.0	0	12000.0	American Crow	amecro	0.5880	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240908_050200.wav	2784.0
8	Spectrogram 1	1	2793.0	2796.0	0	12000.0	American Crow	amecro	0.1728	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240908_050200.wav	2793.0
9	Spectrogram 1	1	2796.0	2799.0	0	12000.0	American Crow	amecro	0.1967	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240908_050200.wav	2796.0
10	Spectrogram 1	1	2814.0	2817.0	0	12000.0	American Crow	amecro	0.3584	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240908_050200.wav	2814.0
11	Spectrogram 1	1	2817.0	2820.0	0	12000.0	American Crow	amecro	0.5360	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240908_050200.wav	2817.0
12	Spectrogram 1	1	2832.0	2835.0	0	12000.0	American Crow	amecro	0.5711	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240908_050200.wav	2832.0
13	Spectrogram 1	1	2844.0	2847.0	0	12000.0	Common Raven	comrav	0.3824	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240908_050200.wav	2844.0
14	Spectrogram 1	1	2844.0	2847.0	0	12000.0	American Crow	amecro	0.2079	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240908_050200.wav	2844.0
15	Spectrogram 1	1	2847.0	2850.0	0	12000.0	American Crow	amecro	0.3551	D:/Island_Songbirds_2024/INSA-1/Data\INSA-1_20240908_050200.wav	2847.0
