Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0	3.0	0	12000.0	Brown Creeper	brncre	0.7759	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240801_051802.wav	0
2	Spectrogram 1	1	3.0	6.0	0	12000.0	Brown Creeper	brncre	0.3464	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240801_051802.wav	3.0
3	Spectrogram 1	1	6.0	9.0	0	12000.0	Brown Creeper	brncre	0.7131	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240801_051802.wav	6.0
4	Spectrogram 1	1	9.0	12.0	0	12000.0	Brown Creeper	brncre	0.5734	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240801_051802.wav	9.0
5	Spectrogram 1	1	9.0	12.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3545	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240801_051802.wav	9.0
6	Spectrogram 1	1	12.0	15.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2939	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240801_051802.wav	12.0
7	Spectrogram 1	1	12.0	15.0	0	12000.0	Brown Creeper	brncre	0.1825	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240801_051802.wav	12.0
8	Spectrogram 1	1	15.0	18.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3124	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240801_051802.wav	15.0
9	Spectrogram 1	1	18.0	21.0	0	12000.0	Brown Creeper	brncre	0.4083	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240801_051802.wav	18.0
10	Spectrogram 1	1	18.0	21.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1240	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240801_051802.wav	18.0
11	Spectrogram 1	1	21.0	24.0	0	12000.0	Brown Creeper	brncre	0.3009	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240801_051802.wav	21.0
12	Spectrogram 1	1	24.0	27.0	0	12000.0	Brown Creeper	brncre	0.3271	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240801_051802.wav	24.0
13	Spectrogram 1	1	27.0	30.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3495	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240801_051802.wav	27.0
14	Spectrogram 1	1	30.0	33.0	0	12000.0	Cedar Waxwing	cedwax	0.2499	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240801_051802.wav	30.0
15	Spectrogram 1	1	30.0	33.0	0	12000.0	Brown Creeper	brncre	0.1282	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240801_051802.wav	30.0
16	Spectrogram 1	1	33.0	36.0	0	12000.0	Brown Creeper	brncre	0.6967	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240801_051802.wav	33.0
17	Spectrogram 1	1	39.0	42.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1336	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240801_051802.wav	39.0
18	Spectrogram 1	1	45.0	48.0	0	12000.0	Golden-crowned Kinglet	gockin	0.4427	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240801_051802.wav	45.0
19	Spectrogram 1	1	48.0	51.0	0	12000.0	Brown Creeper	brncre	0.1625	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240801_051802.wav	48.0
20	Spectrogram 1	1	51.0	54.0	0	12000.0	Brown Creeper	brncre	0.1759	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240801_051802.wav	51.0
