Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0	3.0	0	12000.0	Mourning Dove	moudov	0.1795	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	0
2	Spectrogram 1	1	3.0	6.0	0	12000.0	Wood Thrush	woothr	0.3796	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	3.0
3	Spectrogram 1	1	9.0	12.0	0	12000.0	Hermit Thrush	herthr	0.3420	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	9.0
4	Spectrogram 1	1	12.0	15.0	0	12000.0	Wood Thrush	woothr	0.4767	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	12.0
5	Spectrogram 1	1	18.0	21.0	0	12000.0	Hermit Thrush	herthr	0.6888	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	18.0
6	Spectrogram 1	1	24.0	27.0	0	12000.0	Hermit Thrush	herthr	0.6454	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	24.0
7	Spectrogram 1	1	30.0	33.0	0	12000.0	Wood Thrush	woothr	0.4948	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	30.0
8	Spectrogram 1	1	33.0	36.0	0	12000.0	Hermit Thrush	herthr	0.5672	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	33.0
9	Spectrogram 1	1	36.0	39.0	0	12000.0	Hermit Thrush	herthr	0.7072	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	36.0
10	Spectrogram 1	1	42.0	45.0	0	12000.0	Hermit Thrush	herthr	0.8372	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	42.0
11	Spectrogram 1	1	48.0	51.0	0	12000.0	Wood Thrush	woothr	0.1167	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	48.0
12	Spectrogram 1	1	54.0	57.0	0	12000.0	Hermit Thrush	herthr	0.1992	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	54.0
13	Spectrogram 1	1	66.0	69.0	0	12000.0	Hermit Thrush	herthr	0.6966	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	66.0
14	Spectrogram 1	1	72.0	75.0	0	12000.0	Hermit Thrush	herthr	0.6038	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	72.0
15	Spectrogram 1	1	75.0	78.0	0	12000.0	Wood Thrush	woothr	0.3283	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	75.0
16	Spectrogram 1	1	81.0	84.0	0	12000.0	Hermit Thrush	herthr	0.5948	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	81.0
17	Spectrogram 1	1	84.0	87.0	0	12000.0	Hermit Thrush	herthr	0.5720	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	84.0
18	Spectrogram 1	1	90.0	93.0	0	12000.0	Hermit Thrush	herthr	0.4165	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	90.0
19	Spectrogram 1	1	111.0	114.0	0	12000.0	Wood Thrush	woothr	0.1089	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	111.0
20	Spectrogram 1	1	117.0	120.0	0	12000.0	Hermit Thrush	herthr	0.8166	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	117.0
21	Spectrogram 1	1	126.0	129.0	0	12000.0	Hermit Thrush	herthr	0.8017	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	126.0
22	Spectrogram 1	1	231.0	234.0	0	12000.0	Hermit Thrush	herthr	0.1498	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	231.0
23	Spectrogram 1	1	234.0	237.0	0	12000.0	Mourning Dove	moudov	0.1421	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	234.0
24	Spectrogram 1	1	249.0	252.0	0	12000.0	Hermit Thrush	herthr	0.2198	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	249.0
25	Spectrogram 1	1	294.0	297.0	0	12000.0	Hermit Thrush	herthr	0.6670	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	294.0
26	Spectrogram 1	1	297.0	300.0	0	12000.0	Hermit Thrush	herthr	0.1240	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	297.0
27	Spectrogram 1	1	303.0	306.0	0	12000.0	Hermit Thrush	herthr	0.2388	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	303.0
28	Spectrogram 1	1	306.0	309.0	0	12000.0	Hermit Thrush	herthr	0.1316	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	306.0
29	Spectrogram 1	1	315.0	318.0	0	12000.0	Hermit Thrush	herthr	0.7572	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	315.0
30	Spectrogram 1	1	321.0	324.0	0	12000.0	Hermit Thrush	herthr	0.7464	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	321.0
31	Spectrogram 1	1	330.0	333.0	0	12000.0	Hermit Thrush	herthr	0.3632	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	330.0
32	Spectrogram 1	1	336.0	339.0	0	12000.0	Hermit Thrush	herthr	0.1897	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	336.0
33	Spectrogram 1	1	339.0	342.0	0	12000.0	Hermit Thrush	herthr	0.6082	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	339.0
34	Spectrogram 1	1	345.0	348.0	0	12000.0	Hermit Thrush	herthr	0.8444	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	345.0
35	Spectrogram 1	1	348.0	351.0	0	12000.0	Hermit Thrush	herthr	0.7052	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	348.0
36	Spectrogram 1	1	351.0	354.0	0	12000.0	Hermit Thrush	herthr	0.1077	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	351.0
37	Spectrogram 1	1	357.0	360.0	0	12000.0	Hermit Thrush	herthr	0.4731	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	357.0
38	Spectrogram 1	1	363.0	366.0	0	12000.0	Hermit Thrush	herthr	0.6338	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	363.0
39	Spectrogram 1	1	372.0	375.0	0	12000.0	Hermit Thrush	herthr	0.2894	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	372.0
40	Spectrogram 1	1	375.0	378.0	0	12000.0	Wood Thrush	woothr	0.1585	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	375.0
41	Spectrogram 1	1	378.0	381.0	0	12000.0	Hermit Thrush	herthr	0.2213	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	378.0
42	Spectrogram 1	1	381.0	384.0	0	12000.0	Hermit Thrush	herthr	0.5719	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	381.0
43	Spectrogram 1	1	387.0	390.0	0	12000.0	Hermit Thrush	herthr	0.1225	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	387.0
44	Spectrogram 1	1	390.0	393.0	0	12000.0	Hermit Thrush	herthr	0.8865	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	390.0
45	Spectrogram 1	1	393.0	396.0	0	12000.0	Hermit Thrush	herthr	0.1342	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	393.0
46	Spectrogram 1	1	393.0	396.0	0	12000.0	Wood Thrush	woothr	0.1206	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	393.0
47	Spectrogram 1	1	402.0	405.0	0	12000.0	Hermit Thrush	herthr	0.4940	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	402.0
48	Spectrogram 1	1	1086.0	1089.0	0	12000.0	Mourning Dove	moudov	0.2235	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	1086.0
49	Spectrogram 1	1	1155.0	1158.0	0	12000.0	Mourning Dove	moudov	0.1350	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	1155.0
50	Spectrogram 1	1	1605.0	1608.0	0	12000.0	Winter Wren	winwre3	0.9444	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	1605.0
51	Spectrogram 1	1	1608.0	1611.0	0	12000.0	Winter Wren	winwre3	0.3762	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	1608.0
52	Spectrogram 1	1	1719.0	1722.0	0	12000.0	Winter Wren	winwre3	0.9727	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	1719.0
53	Spectrogram 1	1	1722.0	1725.0	0	12000.0	Winter Wren	winwre3	0.9921	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	1722.0
54	Spectrogram 1	1	1740.0	1743.0	0	12000.0	Winter Wren	winwre3	0.9528	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	1740.0
55	Spectrogram 1	1	1743.0	1746.0	0	12000.0	Winter Wren	winwre3	0.9848	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	1743.0
56	Spectrogram 1	1	1746.0	1749.0	0	12000.0	Winter Wren	winwre3	0.9091	D:/Island_Songbirds_2024/PINK-1/Data\PINK-1_20240508_191500.wav	1746.0
