Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	15.0	18.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3780	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	15.0
2	Spectrogram 1	1	51.0	54.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1655	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	51.0
3	Spectrogram 1	1	51.0	54.0	0	12000.0	Brown Creeper	brncre	0.1596	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	51.0
4	Spectrogram 1	1	51.0	54.0	0	12000.0	Red-breasted Nuthatch	rebnut	0.1168	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	51.0
5	Spectrogram 1	1	111.0	114.0	0	12000.0	American Crow	amecro	0.1853	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	111.0
6	Spectrogram 1	1	204.0	207.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2240	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	204.0
7	Spectrogram 1	1	216.0	219.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1449	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	216.0
8	Spectrogram 1	1	219.0	222.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1427	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	219.0
9	Spectrogram 1	1	228.0	231.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1068	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	228.0
10	Spectrogram 1	1	267.0	270.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1215	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	267.0
11	Spectrogram 1	1	282.0	285.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1793	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	282.0
12	Spectrogram 1	1	303.0	306.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1154	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	303.0
13	Spectrogram 1	1	336.0	339.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3946	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	336.0
14	Spectrogram 1	1	336.0	339.0	0	12000.0	Brown Creeper	brncre	0.1007	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	336.0
15	Spectrogram 1	1	345.0	348.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2906	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	345.0
16	Spectrogram 1	1	360.0	363.0	0	12000.0	Blackpoll Warbler	bkpwar	0.1924	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	360.0
17	Spectrogram 1	1	360.0	363.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1747	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	360.0
18	Spectrogram 1	1	360.0	363.0	0	12000.0	Cape May Warbler	camwar	0.1383	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	360.0
19	Spectrogram 1	1	372.0	375.0	0	12000.0	Brown Creeper	brncre	0.1383	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	372.0
20	Spectrogram 1	1	387.0	390.0	0	12000.0	Golden-crowned Kinglet	gockin	0.5539	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	387.0
21	Spectrogram 1	1	393.0	396.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2585	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	393.0
22	Spectrogram 1	1	399.0	402.0	0	12000.0	Brown Creeper	brncre	0.1147	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	399.0
23	Spectrogram 1	1	429.0	432.0	0	12000.0	Golden-crowned Kinglet	gockin	0.5277	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	429.0
24	Spectrogram 1	1	429.0	432.0	0	12000.0	Brown Creeper	brncre	0.1928	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	429.0
25	Spectrogram 1	1	432.0	435.0	0	12000.0	Golden-crowned Kinglet	gockin	0.9648	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	432.0
26	Spectrogram 1	1	435.0	438.0	0	12000.0	Golden-crowned Kinglet	gockin	0.8336	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	435.0
27	Spectrogram 1	1	438.0	441.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1121	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	438.0
28	Spectrogram 1	1	441.0	444.0	0	12000.0	Golden-crowned Kinglet	gockin	0.9500	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	441.0
29	Spectrogram 1	1	444.0	447.0	0	12000.0	Golden-crowned Kinglet	gockin	0.7244	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	444.0
30	Spectrogram 1	1	447.0	450.0	0	12000.0	Golden-crowned Kinglet	gockin	0.9034	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	447.0
31	Spectrogram 1	1	453.0	456.0	0	12000.0	Golden-crowned Kinglet	gockin	0.9789	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	453.0
32	Spectrogram 1	1	456.0	459.0	0	12000.0	Golden-crowned Kinglet	gockin	0.6301	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	456.0
33	Spectrogram 1	1	459.0	462.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2383	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	459.0
34	Spectrogram 1	1	462.0	465.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1677	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	462.0
35	Spectrogram 1	1	471.0	474.0	0	12000.0	Golden-crowned Kinglet	gockin	0.5490	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	471.0
36	Spectrogram 1	1	549.0	552.0	0	12000.0	Golden-crowned Kinglet	gockin	0.7260	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	549.0
37	Spectrogram 1	1	561.0	564.0	0	12000.0	Golden-crowned Kinglet	gockin	0.6765	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	561.0
38	Spectrogram 1	1	561.0	564.0	0	12000.0	Brown Creeper	brncre	0.1579	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	561.0
39	Spectrogram 1	1	564.0	567.0	0	12000.0	Golden-crowned Kinglet	gockin	0.9882	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	564.0
40	Spectrogram 1	1	567.0	570.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2758	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	567.0
41	Spectrogram 1	1	570.0	573.0	0	12000.0	Golden-crowned Kinglet	gockin	0.7936	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	570.0
42	Spectrogram 1	1	573.0	576.0	0	12000.0	Golden-crowned Kinglet	gockin	0.9605	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	573.0
43	Spectrogram 1	1	576.0	579.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1149	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	576.0
44	Spectrogram 1	1	579.0	582.0	0	12000.0	Golden-crowned Kinglet	gockin	0.4562	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	579.0
45	Spectrogram 1	1	579.0	582.0	0	12000.0	Brown Creeper	brncre	0.2142	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	579.0
46	Spectrogram 1	1	582.0	585.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1006	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	582.0
47	Spectrogram 1	1	588.0	591.0	0	12000.0	Brown Creeper	brncre	0.4886	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	588.0
48	Spectrogram 1	1	588.0	591.0	0	12000.0	Golden-crowned Kinglet	gockin	0.4726	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	588.0
49	Spectrogram 1	1	591.0	594.0	0	12000.0	Brown Creeper	brncre	0.3598	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	591.0
50	Spectrogram 1	1	591.0	594.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3163	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	591.0
51	Spectrogram 1	1	594.0	597.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1778	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	594.0
52	Spectrogram 1	1	594.0	597.0	0	12000.0	Brown Creeper	brncre	0.1407	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	594.0
53	Spectrogram 1	1	600.0	603.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1757	D:/Island_Songbirds_2024/DOSH-1/Data\DOSH-1_20240814_053202.wav	600.0
