Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0	3.0	0	12000.0	Swainson's Thrush	swathr	0.3541	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	0
2	Spectrogram 1	1	12.0	15.0	0	12000.0	Swainson's Thrush	swathr	0.3058	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	12.0
3	Spectrogram 1	1	21.0	24.0	0	12000.0	Swainson's Thrush	swathr	0.3511	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	21.0
4	Spectrogram 1	1	27.0	30.0	0	12000.0	Swainson's Thrush	swathr	0.2498	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	27.0
5	Spectrogram 1	1	33.0	36.0	0	12000.0	Swainson's Thrush	swathr	0.2984	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	33.0
6	Spectrogram 1	1	42.0	45.0	0	12000.0	Swainson's Thrush	swathr	0.4556	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	42.0
7	Spectrogram 1	1	48.0	51.0	0	12000.0	Swainson's Thrush	swathr	0.1474	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	48.0
8	Spectrogram 1	1	54.0	57.0	0	12000.0	Swainson's Thrush	swathr	0.2451	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	54.0
9	Spectrogram 1	1	63.0	66.0	0	12000.0	Swainson's Thrush	swathr	0.1980	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	63.0
10	Spectrogram 1	1	69.0	72.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.2558	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	69.0
11	Spectrogram 1	1	78.0	81.0	0	12000.0	Swainson's Thrush	swathr	0.4122	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	78.0
12	Spectrogram 1	1	84.0	87.0	0	12000.0	Swainson's Thrush	swathr	0.3382	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	84.0
13	Spectrogram 1	1	93.0	96.0	0	12000.0	Swainson's Thrush	swathr	0.2057	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	93.0
14	Spectrogram 1	1	99.0	102.0	0	12000.0	Swainson's Thrush	swathr	0.3899	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	99.0
15	Spectrogram 1	1	123.0	126.0	0	12000.0	Swainson's Thrush	swathr	0.1254	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	123.0
16	Spectrogram 1	1	132.0	135.0	0	12000.0	Swainson's Thrush	swathr	0.2536	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	132.0
17	Spectrogram 1	1	138.0	141.0	0	12000.0	Swainson's Thrush	swathr	0.1389	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	138.0
18	Spectrogram 1	1	144.0	147.0	0	12000.0	Swainson's Thrush	swathr	0.2744	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	144.0
19	Spectrogram 1	1	153.0	156.0	0	12000.0	Swainson's Thrush	swathr	0.2125	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	153.0
20	Spectrogram 1	1	162.0	165.0	0	12000.0	Swainson's Thrush	swathr	0.1016	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	162.0
21	Spectrogram 1	1	168.0	171.0	0	12000.0	Swainson's Thrush	swathr	0.2959	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	168.0
22	Spectrogram 1	1	177.0	180.0	0	12000.0	Swainson's Thrush	swathr	0.1713	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	177.0
23	Spectrogram 1	1	192.0	195.0	0	12000.0	Swainson's Thrush	swathr	0.2249	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	192.0
24	Spectrogram 1	1	198.0	201.0	0	12000.0	Swainson's Thrush	swathr	0.4080	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	198.0
25	Spectrogram 1	1	216.0	219.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2154	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	216.0
26	Spectrogram 1	1	216.0	219.0	0	12000.0	Brown Creeper	brncre	0.1194	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	216.0
27	Spectrogram 1	1	225.0	228.0	0	12000.0	Swainson's Thrush	swathr	0.1605	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	225.0
28	Spectrogram 1	1	231.0	234.0	0	12000.0	Golden-crowned Kinglet	gockin	0.4745	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	231.0
29	Spectrogram 1	1	237.0	240.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1558	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	237.0
30	Spectrogram 1	1	240.0	243.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1831	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	240.0
31	Spectrogram 1	1	243.0	246.0	0	12000.0	Golden-crowned Kinglet	gockin	0.6138	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	243.0
32	Spectrogram 1	1	243.0	246.0	0	12000.0	Brown Creeper	brncre	0.2478	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	243.0
33	Spectrogram 1	1	246.0	249.0	0	12000.0	Brown Creeper	brncre	0.5494	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	246.0
34	Spectrogram 1	1	246.0	249.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3431	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	246.0
35	Spectrogram 1	1	249.0	252.0	0	12000.0	Golden-crowned Kinglet	gockin	0.9428	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	249.0
36	Spectrogram 1	1	252.0	255.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2776	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	252.0
37	Spectrogram 1	1	258.0	261.0	0	12000.0	Golden-crowned Kinglet	gockin	0.4106	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	258.0
38	Spectrogram 1	1	264.0	267.0	0	12000.0	Golden-crowned Kinglet	gockin	0.5289	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	264.0
39	Spectrogram 1	1	267.0	270.0	0	12000.0	Black-capped Chickadee	bkcchi	0.3101	D:/Island_Songbirds_2024/FLIN-2/Data\FLIN-2_20240528_193600.wav	267.0
