Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	9.0	12.0	0	12000.0	White-crowned Sparrow	whcspa	0.1931	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240709_045502.wav	9.0
2	Spectrogram 1	1	60.0	63.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.3048	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240709_045502.wav	60.0
3	Spectrogram 1	1	63.0	66.0	0	12000.0	Song Sparrow	sonspa	0.2056	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240709_045502.wav	63.0
4	Spectrogram 1	1	180.0	183.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.2063	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240709_045502.wav	180.0
5	Spectrogram 1	1	210.0	213.0	0	12000.0	Song Sparrow	sonspa	0.7949	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240709_045502.wav	210.0
6	Spectrogram 1	1	213.0	216.0	0	12000.0	Song Sparrow	sonspa	0.3269	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240709_045502.wav	213.0
7	Spectrogram 1	1	222.0	225.0	0	12000.0	Winter Wren	winwre3	0.2090	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240709_045502.wav	222.0
8	Spectrogram 1	1	225.0	228.0	0	12000.0	Red-breasted Nuthatch	rebnut	0.1830	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240709_045502.wav	225.0
9	Spectrogram 1	1	228.0	231.0	0	12000.0	Red-breasted Nuthatch	rebnut	0.9750	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240709_045502.wav	228.0
10	Spectrogram 1	1	231.0	234.0	0	12000.0	Red-breasted Nuthatch	rebnut	0.9048	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240709_045502.wav	231.0
11	Spectrogram 1	1	234.0	237.0	0	12000.0	Red-breasted Nuthatch	rebnut	0.9180	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240709_045502.wav	234.0
12	Spectrogram 1	1	237.0	240.0	0	12000.0	Red-breasted Nuthatch	rebnut	0.9872	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240709_045502.wav	237.0
13	Spectrogram 1	1	240.0	243.0	0	12000.0	Red-breasted Nuthatch	rebnut	0.9960	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240709_045502.wav	240.0
14	Spectrogram 1	1	243.0	246.0	0	12000.0	Red-breasted Nuthatch	rebnut	0.9208	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240709_045502.wav	243.0
15	Spectrogram 1	1	246.0	249.0	0	12000.0	Red-breasted Nuthatch	rebnut	0.5428	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240709_045502.wav	246.0
16	Spectrogram 1	1	249.0	252.0	0	12000.0	Red-breasted Nuthatch	rebnut	0.9691	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240709_045502.wav	249.0
17	Spectrogram 1	1	252.0	255.0	0	12000.0	Red-breasted Nuthatch	rebnut	0.9704	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240709_045502.wav	252.0
18	Spectrogram 1	1	255.0	258.0	0	12000.0	Red-breasted Nuthatch	rebnut	0.9505	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240709_045502.wav	255.0
19	Spectrogram 1	1	258.0	261.0	0	12000.0	Red-breasted Nuthatch	rebnut	0.9716	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240709_045502.wav	258.0
20	Spectrogram 1	1	261.0	264.0	0	12000.0	Red-breasted Nuthatch	rebnut	0.1582	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240709_045502.wav	261.0
21	Spectrogram 1	1	267.0	270.0	0	12000.0	Red-breasted Nuthatch	rebnut	0.4093	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240709_045502.wav	267.0
22	Spectrogram 1	1	270.0	273.0	0	12000.0	Red-breasted Nuthatch	rebnut	0.7605	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240709_045502.wav	270.0
23	Spectrogram 1	1	279.0	282.0	0	12000.0	Song Sparrow	sonspa	0.7695	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240709_045502.wav	279.0
24	Spectrogram 1	1	291.0	294.0	0	12000.0	Song Sparrow	sonspa	0.5957	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240709_045502.wav	291.0
25	Spectrogram 1	1	411.0	414.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.6084	D:/Island_Songbirds_2024/LIHA-1/Data\LIHA-1_20240709_045502.wav	411.0
