Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	3.0	6.0	0	12000.0	Brown Creeper	brncre	0.4556	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	3.0
2	Spectrogram 1	1	3.0	6.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1772	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	3.0
3	Spectrogram 1	1	6.0	9.0	0	12000.0	Brown Creeper	brncre	0.5596	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	6.0
4	Spectrogram 1	1	6.0	9.0	0	12000.0	Golden-crowned Kinglet	gockin	0.4653	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	6.0
5	Spectrogram 1	1	9.0	12.0	0	12000.0	Golden-crowned Kinglet	gockin	0.4204	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	9.0
6	Spectrogram 1	1	12.0	15.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1259	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	12.0
7	Spectrogram 1	1	18.0	21.0	0	12000.0	Brown Creeper	brncre	0.9123	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	18.0
8	Spectrogram 1	1	21.0	24.0	0	12000.0	Golden-crowned Kinglet	gockin	0.4739	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	21.0
9	Spectrogram 1	1	60.0	63.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3372	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	60.0
10	Spectrogram 1	1	63.0	66.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1285	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	63.0
11	Spectrogram 1	1	66.0	69.0	0	12000.0	Golden-crowned Kinglet	gockin	0.6859	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	66.0
12	Spectrogram 1	1	69.0	72.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1670	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	69.0
13	Spectrogram 1	1	72.0	75.0	0	12000.0	Golden-crowned Kinglet	gockin	0.6377	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	72.0
14	Spectrogram 1	1	78.0	81.0	0	12000.0	Golden-crowned Kinglet	gockin	0.6811	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	78.0
15	Spectrogram 1	1	81.0	84.0	0	12000.0	Golden-crowned Kinglet	gockin	0.5405	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	81.0
16	Spectrogram 1	1	93.0	96.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2592	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	93.0
17	Spectrogram 1	1	102.0	105.0	0	12000.0	Golden-crowned Kinglet	gockin	0.4107	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	102.0
18	Spectrogram 1	1	114.0	117.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2372	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	114.0
19	Spectrogram 1	1	117.0	120.0	0	12000.0	Golden-crowned Kinglet	gockin	0.7533	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	117.0
20	Spectrogram 1	1	117.0	120.0	0	12000.0	Brown Creeper	brncre	0.2884	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	117.0
21	Spectrogram 1	1	120.0	123.0	0	12000.0	Golden-crowned Kinglet	gockin	0.8368	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	120.0
22	Spectrogram 1	1	123.0	126.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2924	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	123.0
23	Spectrogram 1	1	123.0	126.0	0	12000.0	Brown Creeper	brncre	0.1707	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	123.0
24	Spectrogram 1	1	159.0	162.0	0	12000.0	Golden-crowned Kinglet	gockin	0.6588	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	159.0
25	Spectrogram 1	1	165.0	168.0	0	12000.0	Brown Creeper	brncre	0.1055	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	165.0
26	Spectrogram 1	1	183.0	186.0	0	12000.0	Golden-crowned Kinglet	gockin	0.5632	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	183.0
27	Spectrogram 1	1	207.0	210.0	0	12000.0	Cedar Waxwing	cedwax	0.4293	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	207.0
28	Spectrogram 1	1	270.0	273.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1049	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	270.0
29	Spectrogram 1	1	294.0	297.0	0	12000.0	Common Raven	comrav	0.1706	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	294.0
30	Spectrogram 1	1	297.0	300.0	0	12000.0	Golden-crowned Kinglet	gockin	0.4222	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	297.0
31	Spectrogram 1	1	321.0	324.0	0	12000.0	American Crow	amecro	0.1463	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	321.0
32	Spectrogram 1	1	324.0	327.0	0	12000.0	American Crow	amecro	0.1711	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	324.0
33	Spectrogram 1	1	327.0	330.0	0	12000.0	American Crow	amecro	0.1625	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	327.0
34	Spectrogram 1	1	330.0	333.0	0	12000.0	American Crow	amecro	0.2161	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	330.0
35	Spectrogram 1	1	333.0	336.0	0	12000.0	American Crow	amecro	0.3240	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	333.0
36	Spectrogram 1	1	336.0	339.0	0	12000.0	American Crow	amecro	0.1259	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	336.0
37	Spectrogram 1	1	339.0	342.0	0	12000.0	American Crow	amecro	0.2446	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	339.0
38	Spectrogram 1	1	339.0	342.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2427	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	339.0
39	Spectrogram 1	1	342.0	345.0	0	12000.0	American Crow	amecro	0.1438	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	342.0
40	Spectrogram 1	1	375.0	378.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2869	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	375.0
41	Spectrogram 1	1	378.0	381.0	0	12000.0	American Crow	amecro	0.1103	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	378.0
42	Spectrogram 1	1	381.0	384.0	0	12000.0	Golden-crowned Kinglet	gockin	0.6296	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	381.0
43	Spectrogram 1	1	393.0	396.0	0	12000.0	American Crow	amecro	0.1903	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	393.0
44	Spectrogram 1	1	420.0	423.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2552	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	420.0
45	Spectrogram 1	1	420.0	423.0	0	12000.0	American Crow	amecro	0.1155	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	420.0
46	Spectrogram 1	1	429.0	432.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2229	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	429.0
47	Spectrogram 1	1	435.0	438.0	0	12000.0	American Crow	amecro	0.1245	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	435.0
48	Spectrogram 1	1	438.0	441.0	0	12000.0	American Crow	amecro	0.2302	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	438.0
49	Spectrogram 1	1	462.0	465.0	0	12000.0	American Crow	amecro	0.1019	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	462.0
50	Spectrogram 1	1	465.0	468.0	0	12000.0	American Crow	amecro	0.1080	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	465.0
51	Spectrogram 1	1	468.0	471.0	0	12000.0	American Crow	amecro	0.1010	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	468.0
52	Spectrogram 1	1	489.0	492.0	0	12000.0	Northern Flicker	norfli	0.1489	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	489.0
53	Spectrogram 1	1	522.0	525.0	0	12000.0	Brown Creeper	brncre	0.5584	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	522.0
54	Spectrogram 1	1	531.0	534.0	0	12000.0	American Crow	amecro	0.2194	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	531.0
55	Spectrogram 1	1	540.0	543.0	0	12000.0	Northern Flicker	norfli	0.7396	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	540.0
56	Spectrogram 1	1	543.0	546.0	0	12000.0	Northern Flicker	norfli	0.6737	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	543.0
57	Spectrogram 1	1	546.0	549.0	0	12000.0	Brown Creeper	brncre	0.1507	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	546.0
58	Spectrogram 1	1	549.0	552.0	0	12000.0	Brown Creeper	brncre	0.5553	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	549.0
59	Spectrogram 1	1	561.0	564.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1110	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	561.0
60	Spectrogram 1	1	564.0	567.0	0	12000.0	American Crow	amecro	0.1681	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	564.0
61	Spectrogram 1	1	570.0	573.0	0	12000.0	American Crow	amecro	0.1022	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	570.0
62	Spectrogram 1	1	609.0	612.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1757	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	609.0
63	Spectrogram 1	1	609.0	612.0	0	12000.0	American Crow	amecro	0.1302	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	609.0
64	Spectrogram 1	1	609.0	612.0	0	12000.0	Brown Creeper	brncre	0.1206	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	609.0
65	Spectrogram 1	1	624.0	627.0	0	12000.0	Yellow-bellied Sapsucker	yebsap	0.1134	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	624.0
66	Spectrogram 1	1	630.0	633.0	0	12000.0	Brown Creeper	brncre	0.6505	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	630.0
67	Spectrogram 1	1	651.0	654.0	0	12000.0	Cedar Waxwing	cedwax	0.2927	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	651.0
68	Spectrogram 1	1	651.0	654.0	0	12000.0	Brown Creeper	brncre	0.1137	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	651.0
69	Spectrogram 1	1	651.0	654.0	0	12000.0	American Crow	amecro	0.1031	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	651.0
70	Spectrogram 1	1	699.0	702.0	0	12000.0	Northern Flicker	norfli	0.3764	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	699.0
71	Spectrogram 1	1	702.0	705.0	0	12000.0	Northern Flicker	norfli	0.3678	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	702.0
72	Spectrogram 1	1	705.0	708.0	0	12000.0	American Crow	amecro	0.1116	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	705.0
73	Spectrogram 1	1	711.0	714.0	0	12000.0	Common Raven	comrav	0.1505	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	711.0
74	Spectrogram 1	1	717.0	720.0	0	12000.0	American Crow	amecro	0.4990	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	717.0
75	Spectrogram 1	1	741.0	744.0	0	12000.0	American Crow	amecro	0.2151	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	741.0
76	Spectrogram 1	1	744.0	747.0	0	12000.0	Golden-crowned Kinglet	gockin	0.7598	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	744.0
77	Spectrogram 1	1	756.0	759.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1633	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	756.0
78	Spectrogram 1	1	765.0	768.0	0	12000.0	Common Raven	comrav	0.3168	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	765.0
79	Spectrogram 1	1	774.0	777.0	0	12000.0	Golden-crowned Kinglet	gockin	0.4881	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	774.0
80	Spectrogram 1	1	777.0	780.0	0	12000.0	Golden-crowned Kinglet	gockin	0.9010	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	777.0
81	Spectrogram 1	1	786.0	789.0	0	12000.0	American Crow	amecro	0.1888	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	786.0
82	Spectrogram 1	1	834.0	837.0	0	12000.0	Golden-crowned Kinglet	gockin	0.9260	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	834.0
83	Spectrogram 1	1	834.0	837.0	0	12000.0	Brown Creeper	brncre	0.1196	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	834.0
84	Spectrogram 1	1	840.0	843.0	0	12000.0	Golden-crowned Kinglet	gockin	0.4413	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	840.0
85	Spectrogram 1	1	843.0	846.0	0	12000.0	Golden-crowned Kinglet	gockin	0.6321	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	843.0
86	Spectrogram 1	1	843.0	846.0	0	12000.0	Brown Creeper	brncre	0.5058	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	843.0
87	Spectrogram 1	1	846.0	849.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1748	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	846.0
88	Spectrogram 1	1	849.0	852.0	0	12000.0	Golden-crowned Kinglet	gockin	0.5766	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	849.0
89	Spectrogram 1	1	852.0	855.0	0	12000.0	Brown Creeper	brncre	0.5490	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	852.0
90	Spectrogram 1	1	852.0	855.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1013	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	852.0
91	Spectrogram 1	1	855.0	858.0	0	12000.0	Golden-crowned Kinglet	gockin	0.8815	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	855.0
92	Spectrogram 1	1	855.0	858.0	0	12000.0	Brown Creeper	brncre	0.4833	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	855.0
93	Spectrogram 1	1	858.0	861.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1007	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	858.0
94	Spectrogram 1	1	861.0	864.0	0	12000.0	Golden-crowned Kinglet	gockin	0.6321	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	861.0
95	Spectrogram 1	1	861.0	864.0	0	12000.0	Brown Creeper	brncre	0.1808	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	861.0
96	Spectrogram 1	1	864.0	867.0	0	12000.0	Golden-crowned Kinglet	gockin	0.7212	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	864.0
97	Spectrogram 1	1	864.0	867.0	0	12000.0	Brown Creeper	brncre	0.2253	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	864.0
98	Spectrogram 1	1	870.0	873.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1027	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	870.0
99	Spectrogram 1	1	876.0	879.0	0	12000.0	Golden-crowned Kinglet	gockin	0.7946	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	876.0
100	Spectrogram 1	1	876.0	879.0	0	12000.0	Brown Creeper	brncre	0.1781	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	876.0
101	Spectrogram 1	1	882.0	885.0	0	12000.0	Golden-crowned Kinglet	gockin	0.7550	D:/Island_Songbirds_2024/PENO-1/Data\PENO-1_20240905_060302.wav	882.0
