Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	39.0	42.0	0	12000.0	Brown Creeper	brncre	0.1789	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240902_183600.wav	39.0
2	Spectrogram 1	1	120.0	123.0	0	12000.0	Brown Creeper	brncre	0.1166	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240902_183600.wav	120.0
3	Spectrogram 1	1	219.0	222.0	0	12000.0	Brown Creeper	brncre	0.2939	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240902_183600.wav	219.0
4	Spectrogram 1	1	255.0	258.0	0	12000.0	Tufted Titmouse	tuftit	0.2039	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240902_183600.wav	255.0
5	Spectrogram 1	1	1119.0	1122.0	0	12000.0	Brown Creeper	brncre	0.1522	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240902_183600.wav	1119.0
6	Spectrogram 1	1	1377.0	1380.0	0	12000.0	Dark-eyed Junco	daejun	0.3893	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240902_183600.wav	1377.0
7	Spectrogram 1	1	1389.0	1392.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1326	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240902_183600.wav	1389.0
8	Spectrogram 1	1	1404.0	1407.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2084	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240902_183600.wav	1404.0
9	Spectrogram 1	1	1416.0	1419.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2330	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240902_183600.wav	1416.0
10	Spectrogram 1	1	1419.0	1422.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1919	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240902_183600.wav	1419.0
11	Spectrogram 1	1	1422.0	1425.0	0	12000.0	Golden-crowned Kinglet	gockin	0.5972	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240902_183600.wav	1422.0
12	Spectrogram 1	1	1425.0	1428.0	0	12000.0	Golden-crowned Kinglet	gockin	0.8190	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240902_183600.wav	1425.0
13	Spectrogram 1	1	1428.0	1431.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1280	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240902_183600.wav	1428.0
14	Spectrogram 1	1	1431.0	1434.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2584	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240902_183600.wav	1431.0
15	Spectrogram 1	1	1434.0	1437.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1172	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240902_183600.wav	1434.0
16	Spectrogram 1	1	1437.0	1440.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2059	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240902_183600.wav	1437.0
17	Spectrogram 1	1	1437.0	1440.0	0	12000.0	Brown Creeper	brncre	0.1274	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240902_183600.wav	1437.0
