Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	27.0	30.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1950	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240803_192400.wav	27.0
2	Spectrogram 1	1	30.0	33.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3436	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240803_192400.wav	30.0
3	Spectrogram 1	1	39.0	42.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1435	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240803_192400.wav	39.0
4	Spectrogram 1	1	42.0	45.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1161	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240803_192400.wav	42.0
5	Spectrogram 1	1	54.0	57.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1655	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240803_192400.wav	54.0
6	Spectrogram 1	1	75.0	78.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2007	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240803_192400.wav	75.0
7	Spectrogram 1	1	84.0	87.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1671	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240803_192400.wav	84.0
8	Spectrogram 1	1	87.0	90.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1367	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240803_192400.wav	87.0
9	Spectrogram 1	1	99.0	102.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1314	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240803_192400.wav	99.0
10	Spectrogram 1	1	102.0	105.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2778	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240803_192400.wav	102.0
11	Spectrogram 1	1	105.0	108.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3085	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240803_192400.wav	105.0
12	Spectrogram 1	1	108.0	111.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3669	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240803_192400.wav	108.0
13	Spectrogram 1	1	126.0	129.0	0	12000.0	Golden-crowned Kinglet	gockin	0.4370	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240803_192400.wav	126.0
14	Spectrogram 1	1	156.0	159.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2258	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240803_192400.wav	156.0
15	Spectrogram 1	1	171.0	174.0	0	12000.0	Golden-crowned Kinglet	gockin	0.5272	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240803_192400.wav	171.0
16	Spectrogram 1	1	171.0	174.0	0	12000.0	Brown Creeper	brncre	0.1702	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240803_192400.wav	171.0
17	Spectrogram 1	1	177.0	180.0	0	12000.0	Golden-crowned Kinglet	gockin	0.5127	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240803_192400.wav	177.0
18	Spectrogram 1	1	180.0	183.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1917	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240803_192400.wav	180.0
19	Spectrogram 1	1	183.0	186.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1519	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240803_192400.wav	183.0
20	Spectrogram 1	1	186.0	189.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1510	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240803_192400.wav	186.0
21	Spectrogram 1	1	189.0	192.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1358	D:/Island_Songbirds_2024/TURT-2/Data\TURT-2_20240803_192400.wav	189.0
