Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	21.0	24.0	0	12000.0	Brown Creeper	brncre	0.1164	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240803_192700.wav	21.0
2	Spectrogram 1	1	36.0	39.0	0	12000.0	Cedar Waxwing	cedwax	0.1700	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240803_192700.wav	36.0
3	Spectrogram 1	1	39.0	42.0	0	12000.0	Brown Creeper	brncre	0.1731	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240803_192700.wav	39.0
4	Spectrogram 1	1	42.0	45.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1752	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240803_192700.wav	42.0
5	Spectrogram 1	1	54.0	57.0	0	12000.0	Brown Creeper	brncre	0.7446	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240803_192700.wav	54.0
6	Spectrogram 1	1	60.0	63.0	0	12000.0	Brown Creeper	brncre	0.3485	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240803_192700.wav	60.0
7	Spectrogram 1	1	72.0	75.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1466	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240803_192700.wav	72.0
8	Spectrogram 1	1	102.0	105.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3385	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240803_192700.wav	102.0
9	Spectrogram 1	1	123.0	126.0	0	12000.0	Brown Creeper	brncre	0.2122	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240803_192700.wav	123.0
10	Spectrogram 1	1	195.0	198.0	0	12000.0	Purple Finch	purfin	0.1705	D:/Island_Songbirds_2024/BIGA-1/Data\BIGA-1_20240803_192700.wav	195.0
