Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	63.0	66.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3223	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240704_194800.wav	63.0
2	Spectrogram 1	1	66.0	69.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1047	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240704_194800.wav	66.0
3	Spectrogram 1	1	84.0	87.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1893	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240704_194800.wav	84.0
4	Spectrogram 1	1	90.0	93.0	0	12000.0	Golden-crowned Kinglet	gockin	0.4571	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240704_194800.wav	90.0
5	Spectrogram 1	1	96.0	99.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2996	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240704_194800.wav	96.0
6	Spectrogram 1	1	96.0	99.0	0	12000.0	Black-capped Chickadee	bkcchi	0.1281	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240704_194800.wav	96.0
7	Spectrogram 1	1	171.0	174.0	0	12000.0	Swainson's Thrush	swathr	0.1012	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240704_194800.wav	171.0
8	Spectrogram 1	1	249.0	252.0	0	12000.0	Golden-crowned Kinglet	gockin	0.7006	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240704_194800.wav	249.0
9	Spectrogram 1	1	261.0	264.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1649	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240704_194800.wav	261.0
10	Spectrogram 1	1	285.0	288.0	0	12000.0	Golden-crowned Kinglet	gockin	0.5565	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240704_194800.wav	285.0
11	Spectrogram 1	1	390.0	393.0	0	12000.0	Brown Creeper	brncre	0.3217	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240704_194800.wav	390.0
12	Spectrogram 1	1	393.0	396.0	0	12000.0	Blackburnian Warbler	bkbwar	0.1889	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240704_194800.wav	393.0
13	Spectrogram 1	1	393.0	396.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1678	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240704_194800.wav	393.0
14	Spectrogram 1	1	396.0	399.0	0	12000.0	Brown Creeper	brncre	0.4002	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240704_194800.wav	396.0
15	Spectrogram 1	1	396.0	399.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1829	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240704_194800.wav	396.0
16	Spectrogram 1	1	399.0	402.0	0	12000.0	Golden-crowned Kinglet	gockin	0.6351	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240704_194800.wav	399.0
17	Spectrogram 1	1	417.0	420.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2874	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240704_194800.wav	417.0
18	Spectrogram 1	1	654.0	657.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1287	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240704_194800.wav	654.0
19	Spectrogram 1	1	765.0	768.0	0	12000.0	Cedar Waxwing	cedwax	0.1424	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240704_194800.wav	765.0
20	Spectrogram 1	1	1056.0	1059.0	0	12000.0	Swainson's Thrush	swathr	0.3435	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240704_194800.wav	1056.0
21	Spectrogram 1	1	1068.0	1071.0	0	12000.0	Cedar Waxwing	cedwax	0.3228	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240704_194800.wav	1068.0
22	Spectrogram 1	1	1131.0	1134.0	0	12000.0	Swainson's Thrush	swathr	0.1961	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240704_194800.wav	1131.0
23	Spectrogram 1	1	1134.0	1137.0	0	12000.0	Swainson's Thrush	swathr	0.5356	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240704_194800.wav	1134.0
24	Spectrogram 1	1	1143.0	1146.0	0	12000.0	Swainson's Thrush	swathr	0.1340	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240704_194800.wav	1143.0
25	Spectrogram 1	1	1197.0	1200.0	0	12000.0	Swainson's Thrush	swathr	0.4123	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240704_194800.wav	1197.0
26	Spectrogram 1	1	1200.0	1203.0	0	12000.0	Swainson's Thrush	swathr	0.2469	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240704_194800.wav	1200.0
27	Spectrogram 1	1	1200.0	1203.0	0	12000.0	Brown Creeper	brncre	0.1080	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240704_194800.wav	1200.0
28	Spectrogram 1	1	1212.0	1215.0	0	12000.0	Swainson's Thrush	swathr	0.4525	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240704_194800.wav	1212.0
29	Spectrogram 1	1	1218.0	1221.0	0	12000.0	Swainson's Thrush	swathr	0.6446	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240704_194800.wav	1218.0
30	Spectrogram 1	1	1221.0	1224.0	0	12000.0	Swainson's Thrush	swathr	0.4260	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240704_194800.wav	1221.0
31	Spectrogram 1	1	1227.0	1230.0	0	12000.0	Swainson's Thrush	swathr	0.3066	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240704_194800.wav	1227.0
32	Spectrogram 1	1	1233.0	1236.0	0	12000.0	Swainson's Thrush	swathr	0.7507	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240704_194800.wav	1233.0
33	Spectrogram 1	1	1236.0	1239.0	0	12000.0	Brown Creeper	brncre	0.2033	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240704_194800.wav	1236.0
34	Spectrogram 1	1	1236.0	1239.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1771	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240704_194800.wav	1236.0
35	Spectrogram 1	1	1239.0	1242.0	0	12000.0	Swainson's Thrush	swathr	0.4092	D:/Island_Songbirds_2024/ANGU-1/Data\ANGU-1_20240704_194800.wav	1239.0
