Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	6.0	9.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.1883	D:/Island_Songbirds_2024/PENO-3/Data\PENO-3_20240503_191200.wav	6.0
2	Spectrogram 1	1	18.0	21.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.5103	D:/Island_Songbirds_2024/PENO-3/Data\PENO-3_20240503_191200.wav	18.0
3	Spectrogram 1	1	27.0	30.0	0	12000.0	Hermit Thrush	herthr	0.1175	D:/Island_Songbirds_2024/PENO-3/Data\PENO-3_20240503_191200.wav	27.0
4	Spectrogram 1	1	30.0	33.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.1533	D:/Island_Songbirds_2024/PENO-3/Data\PENO-3_20240503_191200.wav	30.0
5	Spectrogram 1	1	33.0	36.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.2254	D:/Island_Songbirds_2024/PENO-3/Data\PENO-3_20240503_191200.wav	33.0
6	Spectrogram 1	1	39.0	42.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.3917	D:/Island_Songbirds_2024/PENO-3/Data\PENO-3_20240503_191200.wav	39.0
7	Spectrogram 1	1	54.0	57.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.4284	D:/Island_Songbirds_2024/PENO-3/Data\PENO-3_20240503_191200.wav	54.0
8	Spectrogram 1	1	66.0	69.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.1145	D:/Island_Songbirds_2024/PENO-3/Data\PENO-3_20240503_191200.wav	66.0
9	Spectrogram 1	1	90.0	93.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.2131	D:/Island_Songbirds_2024/PENO-3/Data\PENO-3_20240503_191200.wav	90.0
10	Spectrogram 1	1	90.0	93.0	0	12000.0	Hermit Thrush	herthr	0.1046	D:/Island_Songbirds_2024/PENO-3/Data\PENO-3_20240503_191200.wav	90.0
11	Spectrogram 1	1	99.0	102.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.2213	D:/Island_Songbirds_2024/PENO-3/Data\PENO-3_20240503_191200.wav	99.0
12	Spectrogram 1	1	102.0	105.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.1232	D:/Island_Songbirds_2024/PENO-3/Data\PENO-3_20240503_191200.wav	102.0
13	Spectrogram 1	1	105.0	108.0	0	12000.0	Hermit Thrush	herthr	0.2269	D:/Island_Songbirds_2024/PENO-3/Data\PENO-3_20240503_191200.wav	105.0
14	Spectrogram 1	1	108.0	111.0	0	12000.0	Hermit Thrush	herthr	0.3429	D:/Island_Songbirds_2024/PENO-3/Data\PENO-3_20240503_191200.wav	108.0
15	Spectrogram 1	1	114.0	117.0	0	12000.0	Hermit Thrush	herthr	0.1741	D:/Island_Songbirds_2024/PENO-3/Data\PENO-3_20240503_191200.wav	114.0
16	Spectrogram 1	1	120.0	123.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.4057	D:/Island_Songbirds_2024/PENO-3/Data\PENO-3_20240503_191200.wav	120.0
17	Spectrogram 1	1	147.0	150.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.2486	D:/Island_Songbirds_2024/PENO-3/Data\PENO-3_20240503_191200.wav	147.0
18	Spectrogram 1	1	153.0	156.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.5222	D:/Island_Songbirds_2024/PENO-3/Data\PENO-3_20240503_191200.wav	153.0
19	Spectrogram 1	1	168.0	171.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.1226	D:/Island_Songbirds_2024/PENO-3/Data\PENO-3_20240503_191200.wav	168.0
20	Spectrogram 1	1	174.0	177.0	0	12000.0	Yellow-rumped Warbler	yerwar	0.3093	D:/Island_Songbirds_2024/PENO-3/Data\PENO-3_20240503_191200.wav	174.0
21	Spectrogram 1	1	213.0	216.0	0	12000.0	Hermit Thrush	herthr	0.2651	D:/Island_Songbirds_2024/PENO-3/Data\PENO-3_20240503_191200.wav	213.0
22	Spectrogram 1	1	216.0	219.0	0	12000.0	Hermit Thrush	herthr	0.8255	D:/Island_Songbirds_2024/PENO-3/Data\PENO-3_20240503_191200.wav	216.0
23	Spectrogram 1	1	219.0	222.0	0	12000.0	Hermit Thrush	herthr	0.8076	D:/Island_Songbirds_2024/PENO-3/Data\PENO-3_20240503_191200.wav	219.0
24	Spectrogram 1	1	222.0	225.0	0	12000.0	Hermit Thrush	herthr	0.2232	D:/Island_Songbirds_2024/PENO-3/Data\PENO-3_20240503_191200.wav	222.0
25	Spectrogram 1	1	225.0	228.0	0	12000.0	Hermit Thrush	herthr	0.2160	D:/Island_Songbirds_2024/PENO-3/Data\PENO-3_20240503_191200.wav	225.0
26	Spectrogram 1	1	228.0	231.0	0	12000.0	Hermit Thrush	herthr	0.5222	D:/Island_Songbirds_2024/PENO-3/Data\PENO-3_20240503_191200.wav	228.0
27	Spectrogram 1	1	231.0	234.0	0	12000.0	Hermit Thrush	herthr	0.4982	D:/Island_Songbirds_2024/PENO-3/Data\PENO-3_20240503_191200.wav	231.0
28	Spectrogram 1	1	237.0	240.0	0	12000.0	Hermit Thrush	herthr	0.9353	D:/Island_Songbirds_2024/PENO-3/Data\PENO-3_20240503_191200.wav	237.0
29	Spectrogram 1	1	240.0	243.0	0	12000.0	Hermit Thrush	herthr	0.1479	D:/Island_Songbirds_2024/PENO-3/Data\PENO-3_20240503_191200.wav	240.0
30	Spectrogram 1	1	243.0	246.0	0	12000.0	Hermit Thrush	herthr	0.2255	D:/Island_Songbirds_2024/PENO-3/Data\PENO-3_20240503_191200.wav	243.0
31	Spectrogram 1	1	249.0	252.0	0	12000.0	Hermit Thrush	herthr	0.1052	D:/Island_Songbirds_2024/PENO-3/Data\PENO-3_20240503_191200.wav	249.0
