Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	9.0	12.0	0	12000.0	Great Crested Flycatcher	grcfly	0.1733	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	9.0
2	Spectrogram 1	1	1023.0	1026.0	0	12000.0	Winter Wren	winwre3	0.5286	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	1023.0
3	Spectrogram 1	1	1029.0	1032.0	0	12000.0	Swainson's Thrush	swathr	0.1874	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	1029.0
4	Spectrogram 1	1	1149.0	1152.0	0	12000.0	Swainson's Thrush	swathr	0.2128	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	1149.0
5	Spectrogram 1	1	1152.0	1155.0	0	12000.0	Swainson's Thrush	swathr	0.1051	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	1152.0
6	Spectrogram 1	1	2226.0	2229.0	0	12000.0	Dark-eyed Junco	daejun	0.4521	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	2226.0
7	Spectrogram 1	1	2235.0	2238.0	0	12000.0	Dark-eyed Junco	daejun	0.1242	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	2235.0
8	Spectrogram 1	1	2238.0	2241.0	0	12000.0	Dark-eyed Junco	daejun	0.5744	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	2238.0
9	Spectrogram 1	1	2244.0	2247.0	0	12000.0	Dark-eyed Junco	daejun	0.1351	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	2244.0
10	Spectrogram 1	1	2259.0	2262.0	0	12000.0	Dark-eyed Junco	daejun	0.1872	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	2259.0
11	Spectrogram 1	1	2271.0	2274.0	0	12000.0	American Crow	amecro	0.1148	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	2271.0
12	Spectrogram 1	1	2322.0	2325.0	0	12000.0	Pine Siskin	pinsis	0.1069	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	2322.0
13	Spectrogram 1	1	2871.0	2874.0	0	12000.0	Cedar Waxwing	cedwax	0.2020	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	2871.0
14	Spectrogram 1	1	3018.0	3021.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2699	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	3018.0
15	Spectrogram 1	1	3027.0	3030.0	0	12000.0	Golden-crowned Kinglet	gockin	0.9120	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	3027.0
16	Spectrogram 1	1	3033.0	3036.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2521	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	3033.0
17	Spectrogram 1	1	3039.0	3042.0	0	12000.0	Blackpoll Warbler	bkpwar	0.1055	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	3039.0
18	Spectrogram 1	1	3042.0	3045.0	0	12000.0	Golden-crowned Kinglet	gockin	0.6963	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	3042.0
19	Spectrogram 1	1	3045.0	3048.0	0	12000.0	Golden-crowned Kinglet	gockin	0.4016	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	3045.0
20	Spectrogram 1	1	3051.0	3054.0	0	12000.0	Golden-crowned Kinglet	gockin	0.5367	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	3051.0
21	Spectrogram 1	1	3051.0	3054.0	0	12000.0	Brown Creeper	brncre	0.2508	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	3051.0
22	Spectrogram 1	1	3054.0	3057.0	0	12000.0	Golden-crowned Kinglet	gockin	0.6030	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	3054.0
23	Spectrogram 1	1	3057.0	3060.0	0	12000.0	Golden-crowned Kinglet	gockin	0.5710	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	3057.0
24	Spectrogram 1	1	3060.0	3063.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3733	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	3060.0
25	Spectrogram 1	1	3060.0	3063.0	0	12000.0	Brown Creeper	brncre	0.1335	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	3060.0
26	Spectrogram 1	1	3066.0	3069.0	0	12000.0	Golden-crowned Kinglet	gockin	0.6195	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	3066.0
27	Spectrogram 1	1	3066.0	3069.0	0	12000.0	Brown Creeper	brncre	0.1787	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	3066.0
28	Spectrogram 1	1	3075.0	3078.0	0	12000.0	Golden-crowned Kinglet	gockin	0.6733	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	3075.0
29	Spectrogram 1	1	3084.0	3087.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3170	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	3084.0
30	Spectrogram 1	1	3087.0	3090.0	0	12000.0	Golden-crowned Kinglet	gockin	0.2787	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	3087.0
31	Spectrogram 1	1	3090.0	3093.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3575	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	3090.0
32	Spectrogram 1	1	3132.0	3135.0	0	12000.0	Brown Creeper	brncre	0.1596	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	3132.0
33	Spectrogram 1	1	3132.0	3135.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1300	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	3132.0
34	Spectrogram 1	1	3135.0	3138.0	0	12000.0	Golden-crowned Kinglet	gockin	0.6906	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	3135.0
35	Spectrogram 1	1	3150.0	3153.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3111	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	3150.0
36	Spectrogram 1	1	3162.0	3165.0	0	12000.0	Golden-crowned Kinglet	gockin	0.5074	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	3162.0
37	Spectrogram 1	1	3165.0	3168.0	0	12000.0	Brown Creeper	brncre	0.1269	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	3165.0
38	Spectrogram 1	1	3168.0	3171.0	0	12000.0	American Crow	amecro	0.1214	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	3168.0
39	Spectrogram 1	1	3174.0	3177.0	0	12000.0	Golden-crowned Kinglet	gockin	0.3874	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	3174.0
40	Spectrogram 1	1	3174.0	3177.0	0	12000.0	Brown Creeper	brncre	0.1095	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	3174.0
41	Spectrogram 1	1	3177.0	3180.0	0	12000.0	Cedar Waxwing	cedwax	0.4932	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	3177.0
42	Spectrogram 1	1	3180.0	3183.0	0	12000.0	Brown Creeper	brncre	0.1830	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	3180.0
43	Spectrogram 1	1	3180.0	3183.0	0	12000.0	Golden-crowned Kinglet	gockin	0.1296	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	3180.0
44	Spectrogram 1	1	3180.0	3183.0	0	12000.0	Cedar Waxwing	cedwax	0.1232	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	3180.0
45	Spectrogram 1	1	3186.0	3189.0	0	12000.0	Cedar Waxwing	cedwax	0.9244	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	3186.0
46	Spectrogram 1	1	3189.0	3192.0	0	12000.0	Cedar Waxwing	cedwax	0.7185	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	3189.0
47	Spectrogram 1	1	3192.0	3195.0	0	12000.0	Brown Creeper	brncre	0.4072	D:/Island_Songbirds_2024/LAKE-1/Data\LAKE-1_20240903_045500.wav	3192.0
